HSC_pop_size	HSCT_bottleneck	number_drivers_per_year	gamma_shape	gamma_rate	dpcpd
277017	14680	108.949494275039	0.753606561802162	26.2598058217816	1.07752147029638e-06
250338	43846	207.015918080261	0.918013875053215	36.4139622341186	2.26560449811866e-06
334921	23889	229.92697350329	0.876292195011673	36.4467788960247	1.88085224189479e-06
171866	38397	386.323687810876	2.38531580870835	67.8411393931391	6.15840865846386e-06
320129	21454	248.401599601797	0.366176653290703	32.2581442089908	2.12586903303405e-06
259222	5634	175.973239047269	1.25165894736649	37.1339288733513	1.85986707587783e-06
236966	6391	192.268883803599	2.35078300908419	47.2252072082523	2.22295209108201e-06
315186	1500	240.353680366466	0.806142935500839	37.5857442913909	2.08925280272832e-06
271218	38739	199.790503227267	0.669296017502508	33.2483626977505	2.0181965862094e-06
275459	20984	237.273927253771	0.469378483762247	30.9665482656945	2.359935794873e-06
257557	37872	158.465304670552	1.11276482086729	34.803226919482	1.68565218435278e-06
287804	21876	179.681402351277	1.56714293798824	38.9093300641696	1.71046203201148e-06
262837	40558	341.218776809076	1.81298226135042	60.7240632699464	3.55675176577302e-06
270532	16521	273.6331613865	0.11309971014247	30.4530822947221	2.77113204430378e-06
338240	28481	198.709586378047	1.51382981699247	40.8206538527508	1.60953709109886e-06
228764	10299	243.922490920592	1.15672571900194	38.4574058041331	2.92126731934534e-06
366401	13876	164.681855033783	0.153973812769634	27.4483686182852	1.23139173876741e-06
355255	27686	231.935244162002	2.76435268826892	59.5750455852551	1.78868425525714e-06
422271	30461	350.323626941152	0.100817106568503	31.9480326309752	2.27292605635453e-06
253187	16467	171.540137053855	1.02032018683662	37.6635873783037	1.85622870933239e-06
234918	49307	360.683635459005	0.471821886670175	43.422118952083	4.20646499511873e-06
236259	47208	226.197624512962	0.297864504711724	29.1699846192492	2.6230514783081e-06
291123	26326	163.722019707647	0.524239421882467	30.8638026433603	1.54076963569037e-06
245478	29465	237.727486967662	0.805219536677302	38.3233636312402	2.6532242542022e-06
315961	8749	275.276039877435	0.444119399049877	36.1083706826515	2.38694310744381e-06
276102	43376	225.012280616484	0.99983490418056	39.070195760244	2.23276905523682e-06
203859	17592	255.028635903858	0.316754097203292	31.3982616319466	3.42741106116198e-06
320633	26641	237.273927253771	0.469378483762247	30.9665482656945	2.02744431833255e-06
248517	28679	207.445145064283	1.07468613352633	40.2004568025954	2.28693756640317e-06
265410	30150	204.486084786846	0.348899267256869	30.2227889445903	2.11083172725626e-06
220214	27152	232.013259718752	1.18662328470098	40.5793721313721	2.88652295654566e-06
275687	47656	261.129666348562	0.184532700020792	34.9478038673739	2.59505795855705e-06
314786	30504	290.571956814201	0.619115984544354	36.0219594911248	2.52898017356432e-06
382189	37934	148.300408082042	1.27611284353122	39.4423678930093	1.06309309764542e-06
275724	15122	190.879046564281	1.26978767412385	36.1205578803661	1.8966658395966e-06
257031	24173	269.266068468778	0.333298893469198	32.7587173163087	2.8701411739395e-06
237403	42974	305.197487139127	2.15540799851961	67.4456111204024	3.5221016541969e-06
226335	33099	168.285789946688	0.852537069789034	36.7464214963969	2.03705550956789e-06
300080	27503	181.552221044595	1.73293781372155	44.3918057043601	1.65756913265682e-06
525761	20269	404.411336008496	1.44706770441507	53.4443348196109	2.10737628511239e-06
272049	8335	163.967888927142	2.6245121206277	46.6122749791903	1.65127272274875e-06
288822	15309	173.501711263463	0.5785368867257	29.4520302067716	1.64581352579261e-06
341987	30627	173.057309785851	0.580162303316317	28.8342258723387	1.38639660528513e-06
312855	12611	155.962393112689	0.745204131380786	32.4633921705965	1.36578999122915e-06
230099	22129	198.687552458162	0.867101436267021	34.5027591115198	2.36571848982171e-06
342364	28570	234.466618337379	1.56381546214341	43.5582940195599	1.87629043011163e-06
400038	33835	296.441584493246	0.279316088464988	37.3112633783331	2.03022893984829e-06
314426	32752	288.756914724896	0.364981222274474	35.8684089566636	2.51606048756378e-06
299291	8591	206.651628780146	0.208530773721387	29.0055871794402	1.89170020472718e-06
240980	28351	205.370402161477	3.73086138252431	57.4155326929522	2.3348769028917e-06
243826	27843	146.884183975093	0.718385227084682	28.1008154872274	1.65044918035636e-06
226473	37632	198.346607532352	2.4360149925262	52.0242211105375	2.3994708556973e-06
333440	40565	238.406889062207	0.141566738395839	28.2662391454598	1.95888183503641e-06
275539	31385	177.576349352125	1.49266370747038	41.0750322998052	1.76566854844579e-06
389292	28166	182.141689441211	3.50228504271044	58.7761166295275	1.28186124358115e-06
278133	41307	241.567301237062	0.895443412406841	43.56823125335	2.37953864722019e-06
233039	31444	217.124951376554	0.400655517638535	31.6514356895269	2.55263230825617e-06
368834	10330	118.573462731787	0.215926503123435	27.3384224706102	8.80772385422428e-07
287057	31646	195.537876733643	1.18706749243892	33.3626486433493	1.86625029255221e-06
330748	41850	280.528468611479	1.60205469789377	42.3167705651937	2.32373633969295e-06
203011	40293	179.822910188733	0.650341490925579	29.9287030346442	2.42679218055372e-06
225824	16726	216.69576426335	0.634318801154247	35.7110755006535	2.62898108871972e-06
275566	33337	262.768672597857	1.06342993715252	42.9075488728521	2.612492729513e-06
244690	42737	265.485535981313	0.271018463529202	32.2813254284043	2.97256787292294e-06
233311	34762	268.670697590728	0.465242905870074	34.4447646100592	3.15494812927078e-06
219675	23002	253.01788771973	0.93158427383159	39.1894686550556	3.15556932915817e-06
315135	26417	163.030426661358	0.33432178797966	24.0227942222115	1.41735669850002e-06
231079	43169	158.589285348107	0.582941843595115	28.6066177383115	1.880271217785e-06
246018	28433	188.741752802825	0.986048935903681	34.3006206640214	2.10188153960474e-06
214519	24403	223.616763641989	0.258900318037811	28.3861539985802	2.85591797235815e-06
187933	23365	163.649970941837	2.50859483628004	44.1759433014292	2.38572302241839e-06
477900	14633	405.510051221864	1.48096085860143	50.7501687416859	2.32472576209194e-06
315436	39331	273.860893131948	2.88056444443382	61.6811736282155	2.3786245602907e-06
221010	46010	380.354644752814	1.2926128296054	44.0504780715737	4.71502429695816e-06
255710	19352	213.347247268229	0.21077990395084	31.3916367287932	2.28584336245875e-06
284964	36333	323.522438961991	3.03707302461705	68.6147592997059	3.11043797276571e-06
222183	919	261.129666348562	0.184532700020792	34.9478038673739	3.21997517101091e-06
308291	21791	201.527298991966	1.09359591430245	36.5276269439984	1.79093644082818e-06
356569	9632	113.964589945724	1.44493510298352	30.5710103366138	8.75655913093836e-07
252778	22068	179.287520358371	1.20858392616083	34.5718226591635	1.94320188431487e-06
338633	25146	242.398973429836	1.87621930749969	46.1693193620771	1.96114016212271e-06
287254	15546	165.647176920027	2.52509394899624	44.1694040100314	1.57988359421514e-06
301541	36368	231.935244162002	2.76435268826892	59.5750455852551	2.10730555745778e-06
223597	46176	200.961402166194	0.56274910845374	26.7672412598799	2.46237285838795e-06
297835	11749	220.997645484343	0.402497591483226	31.8544307283869	2.0329142019137e-06
335274	12276	191.821982757963	1.07265599014574	37.8349280247915	1.5674930915876e-06
390488	10346	198.758735507615	0.741856262703609	33.8557718600244	1.39452295804937e-06
275755	18491	164.398278417335	3.37965703780337	47.1892392310601	1.6333565746379e-06
184241	9110	236.69719266389	0.670759989822201	39.3323845164604	3.5197673664012e-06
269575	10799	118.742476377687	0.49192794664865	30.046395214926	1.2067953374369e-06
293753	15110	181.552221044595	1.73293781372155	44.3918057043601	1.69327069111688e-06
419792	37047	164.061544165412	0.175408547166995	27.2703180799958	1.07072951043604e-06
282787	14548	217.821974318498	1.08691482820516	38.7428741017337	2.11032520016637e-06
225394	32296	257.494821139893	1.10246621864197	46.9379277266091	3.12992033238226e-06
421593	26647	313.691272070902	0.397095953090252	35.0754708290554	2.03852564596662e-06
254658	42693	238.182649348858	1.18937639699743	47.88425960225	2.56247674801303e-06
336499	22342	204.522670828966	1.29758319560542	39.7638294370654	1.66519390685536e-06
335070	19697	125.353277410762	0.286693531436287	22.9071785186071	1.02496086412336e-06
329176	35223	281.581465248169	0.407653505810034	36.9561327774725	2.34359755624063e-06
405186	34565	82.9619556356449	0.665457394163348	26.3639089773328	5.60959729948106e-07
240001	29230	261.843532993734	0.427561862665216	37.8584039139783	2.98906897241506e-06
229464	25287	205.472541477081	0.610403507147459	34.1488937745044	2.45327576351943e-06
274631	35551	105.314630172437	0.503558634619731	30.0346527026078	1.05062150066505e-06
224931	17464	239.884545777658	0.246280869813875	28.8763406944269	2.92186463243136e-06
226774	9260	301.336839516165	0.597837538027816	48.6835470887382	3.64054248827497e-06
422138	29463	289.930989728104	0.578099315529956	39.7454691829266	1.88168674392529e-06
261333	21384	341.84555706699	0.206231175163317	35.2304441515893	3.58379221164777e-06
232461	29610	240.353680366466	0.806142935500839	37.5857442913909	2.83274714416925e-06
325103	30445	126.799468639857	0.257150484363479	27.1316834187889	1.06857151269831e-06
350558	36552	206.938249879921	0.866166050353439	40.9250074687046	1.6172904605231e-06
235030	9133	184.00957753905	0.924895772771313	30.9634882180128	2.14498501839812e-06
499263	15056	218.244070842946	0.313602360941634	28.3232507585958	1.19762321905198e-06
258066	24497	198.068622383753	1.38969249323243	43.9454958160604	2.10277122889295e-06
225440	31802	286.637986485212	0.353813954731915	35.7912935105819	3.48345259055305e-06
285631	39850	198.910520817851	1.63131779260773	38.1955913120544	1.90791731642508e-06
261052	40662	248.573431464181	2.10314407635178	57.3096050345103	2.6087641538922e-06
196749	28117	204.753258716656	0.295222649164768	29.6575327632615	2.85118517553038e-06
