HSC_pop_size	HSCT_bottleneck	number_drivers_per_year	gamma_shape	gamma_rate	dpcpd
294910	16853	192.020115704452	0.367953712628216	19.3425180289088	1.78387477121603e-06
294743	9094	147.097092626801	3.47896517041409	51.6722514875729	1.36731231352097e-06
246122	25818	196.16830461578	0.298600518121153	22.3629952141578	2.18366261409482e-06
336861	19945	162.709791177919	0.233967860607279	24.9712043566369	1.32333588572888e-06
283564	6646	350.323626941152	0.100817106568503	31.9480326309752	3.38474121800681e-06
176059	6313	291.438108062306	3.1024378240407	51.169063461791	4.53518746575702e-06
299160	20387	154.081209187255	0.747500514838934	33.4137010477018	1.41108536951185e-06
237723	20593	151.466768366907	0.200316757920714	26.6887992770495	1.74563440466664e-06
201644	3953	313.25702877327	1.47926661371862	47.2229070286796	4.25620616033832e-06
322461	15245	111.81033600454	0.140570580311391	22.2093476910015	9.49974377315927e-07
169487	5392	193.289012951962	0.626797670909095	37.5952176277907	3.12448116725422e-06
282169	22489	142.547454169304	0.131896480981847	23.3979676956332	1.38406759894553e-06
222620	36427	139.600610888951	0.689967253123347	28.6274240647133	1.71802815152734e-06
253695	15213	155.742418904296	0.261013823045788	24.3492686226984	1.68190763965355e-06
209745	31142	189.497586570183	0.233510056549932	29.2159354760393	2.47525075713507e-06
136556	27671	317.506367778167	0.242608499809347	34.8335113408031	6.3701372306322e-06
172046	36801	309.90203245092	0.542594319323822	35.1761715874729	4.93499799035779e-06
184067	6506	202.362456386436	1.08684947557443	34.9134177577617	3.01204283619531e-06
371589	6985	177.814836571838	2.18635409288723	45.4752389855005	1.3110289481477e-06
301679	7594	148.571650343713	0.854333686276803	30.3873053561246	1.3492673251371e-06
244966	4376	246.05076174961	0.409159789661357	33.6449020718687	2.75185811919339e-06
206709	12039	192.020115704452	0.367953712628216	19.3425180289088	2.54503920380497e-06
201175	46207	94.4780045666481	2.18094495473243	32.8976410293681	1.28666011247821e-06
420054	1814	156.78887297287	0.313670644635272	24.479543254737	1.02262698626856e-06
189110	32225	204.486084786846	0.348899267256869	30.2227889445903	2.96248664127272e-06
212907	3304	160.411994008053	0.109322809619463	22.0697909050297	2.06421073562897e-06
186992	8772	189.497586570183	0.233510056549932	29.2159354760393	2.77643679973098e-06
233653	15620	204.144655993662	0.561823192694375	30.9018208307424	2.39372243189643e-06
170532	47170	379.772093197555	0.107734403925938	29.4927582856564	6.10132695454507e-06
188547	6021	149.60885128796	1.08093580372939	32.7502923073127	2.17392620302964e-06
188065	5178	213.453337163214	0.433120781989392	32.7554649853703	3.10958266270098e-06
169315	4808	206.553876013713	0.968523081737535	37.1200903792378	3.34229708043916e-06
230032	4047	165.477904593524	3.03078766148589	44.4812383292756	1.97087414870122e-06
148961	46859	265.390068495917	0.252166871516816	29.7218406676519	4.88111705796152e-06
299154	35039	171.034396896291	1.08174090579977	33.778672600708	1.56637514041919e-06
181858	1846	185.519113956056	0.849880410599763	34.1064312533393	2.79488141893722e-06
212324	35602	164.836305586673	0.565568137349836	28.2159186382827	2.12696782594439e-06
372832	3750	236.563857608877	0.945554496014835	36.9583640929885	1.73837052032159e-06
262249	7132	265.390068495917	0.252166871516816	29.7218406676519	2.7725408984248e-06
210783	48962	169.456604176658	3.75005046932282	52.0644658760858	2.20257169210584e-06
195072	6165	212.705299809576	0.526367302194366	31.8912317601366	2.98738028037664e-06
314874	41569	249.71401807969	0.414139690513575	31.7485879987273	2.17276750299763e-06
167724	41801	226.966636512493	0.573977386998259	37.3946846373684	3.70743841909381e-06
327537	9242	155.585433132164	0.520976061595011	33.1748999005821	1.30141468181019e-06
225255	46308	209.085784803437	0.1594278546968	27.7573638095581	2.54306349064287e-06
149980	43292	252.316963733069	1.93904263352191	42.9760808060809	4.60914357043166e-06
389101	33739	141.318468251664	0.632360884570681	21.0526276663669	9.95047264388931e-07
276268	23455	203.399884544291	1.29714604454993	35.6055259174925	2.01709918505072e-06
234293	12391	185.020446959097	3.23940725266379	50.5322397573844	2.1635530474001e-06
142177	33083	166.122507102868	0.913082802558144	32.2763146069353	3.20115177874209e-06
323964	3557	151.902996786042	1.73412083598812	30.6995147618697	1.2846260508401e-06
200225	7777	101.017309522037	1.056078253066	31.2639572463525	1.38224373637243e-06
227217	7859	216.242935446505	2.06446552687928	42.3919548885243	2.60740348866315e-06
312994	48981	145.551697289367	0.130728588193713	18.8128904834374	1.2740556476978e-06
276914	19272	194.715575645591	0.343721264618172	27.7523178064751	1.92647295021511e-06
217908	17397	217.604834171393	0.183280202843981	30.673157686209	2.73591436692012e-06
182653	3577	362.96570982368	2.27739521221326	51.2294337376541	5.44434858587955e-06
200889	20672	183.578040451145	0.434690983151236	23.643118628231	2.50363900204884e-06
201693	17500	145.696103041102	0.704645021372412	28.2267244218191	1.97908408121283e-06
231368	11741	316.232454729375	0.104918759337747	32.6506801455374	3.74464181273899e-06
246615	35384	109.410245780087	0.531186515858949	26.3065604849309	1.21547390883618e-06
226354	42308	159.361401332348	0.96648203945653	31.3041924105007	1.92886619627987e-06
236807	8293	156.158458047721	2.87516278844942	45.5593018382569	1.8066669984906e-06
237295	7178	139.600610888951	0.689967253123347	28.6274240647133	1.61178038767364e-06
220484	4081	231.663536596008	0.819661378056764	39.5899148235607	2.87864253556258e-06
199356	3545	204.264370055083	1.11864027784601	37.0674497999005	2.80718117894529e-06
194389	3546	135.492117827906	1.74047203497468	39.0502352874004	1.90963110937497e-06
327180	3851	217.417855131927	0.694613336154606	32.7950753589773	1.82060442730554e-06
225824	11961	328.721683123225	1.25593396495948	48.5917672590113	3.98809405121924e-06
223413	9782	192.770584132035	0.786968321908	33.282153204614	2.36395637972325e-06
224457	3915	155.812313842062	0.804204615731268	27.40610992211	1.9018477998997e-06
274201	2606	147.357097254281	0.251537086872157	26.431117761327	1.47234355333957e-06
228016	2184	94.4195561352591	1.02423151469193	23.7429979680614	1.13449808539342e-06
326094	4477	199.647213859074	1.57410831187853	39.7625516820632	1.67736501777724e-06
183846	20276	170.373016193518	0.483398060128575	30.7417016919887	2.53894774339151e-06
243826	3209	136.081108385002	0.651573039738108	25.738094816065	1.52906152124653e-06
228694	15862	172.646919238151	0.166249402176176	24.7456580880248	2.06828888465248e-06
205630	33211	237.442413809504	3.54151268958222	54.4572582884188	3.16358100044706e-06
154410	12297	164.398278417335	3.37965703780337	47.1892392310601	2.91694995297762e-06
324765	22661	226.099578746844	0.352512279275489	32.1052680436126	1.90738195518694e-06
216114	49294	188.741752802825	0.986048935903681	34.3006206640214	2.392721862584e-06
237295	2517	337.826389959867	0.820743267016207	40.853222240631	3.90042669805392e-06
195969	18219	260.959547005137	0.511061755486031	35.8252003580731	3.64832020895026e-06
243612	42836	179.342803984877	0.528868161416183	28.5482176370065	2.01693737543213e-06
222117	6247	287.153999829326	0.145455069532899	31.4619345171622	3.54193189716966e-06
236709	47014	190.948385424689	0.664004893203874	30.8511998042129	2.21008183650602e-06
277609	16259	182.342050921196	0.664842087582968	32.1893273200664	1.79953554386852e-06
196362	10849	155.742418904296	0.261013823045788	24.3492686226984	2.17298437906472e-06
351287	17496	156.390294851616	0.585849385977945	28.8993961600528	1.21970514490233e-06
245069	2370	166.362668201835	1.02524719568284	35.502609644062	1.85983593216532e-06
219153	3110	241.391894118866	0.240460811021818	28.0825006197406	3.01774401956706e-06
341417	41183	97.8503949360044	0.535728392935757	27.3884516475135	7.85207748288083e-07
237747	6299	208.865677487462	0.242003074749983	29.9988253702489	2.40690621897379e-06
214748	10726	196.189848760746	1.05300476031349	36.2002962188879	2.50296363626645e-06
199812	3832	210.724526375057	0.888243328946053	38.330682068458	2.88935333974288e-06
196789	5081	225.012280616484	0.99983490418056	39.070195760244	3.13265478095319e-06
165908	10771	190.636239481423	0.647298389359255	33.1383461718757	3.14807644641845e-06
218883	4724	226.035249258941	0.590174527880773	34.1311559979482	2.82924966993301e-06
197856	30107	226.560369681692	0.189844848214933	23.7243010196658	3.13719746479094e-06
237937	28502	197.391691485813	1.53054615935892	35.8167525705132	2.2728669973802e-06
308121	38677	137.349773444103	0.942851186502022	29.9186549582596	1.22127589213954e-06
296160	22768	247.022664823373	0.694584518530479	40.1286504711094	2.2851648574204e-06
207192	11717	212.455479415848	1.43363028790109	41.3518003333908	2.80932568158405e-06
342976	11599	189.122850641692	3.36960672201898	45.5436868299445	1.51073193540833e-06
204426	10494	217.631646383042	0.537387216148224	29.2684401302006	2.91670866710172e-06
218415	6100	138.968032323371	1.60246091786569	34.1112939065143	1.74316935710699e-06
216636	5667	288.756914724896	0.364981222274474	35.8684089566636	3.65181611026205e-06
192432	42231	213.532852925034	0.548190657738883	31.6778327179453	3.04014672644418e-06
214558	21622	193.847172943361	0.79536933453235	31.7594478218249	2.47526610543678e-06
263525	6739	180.758039965281	0.256308030166053	23.137258752312	1.87924298170646e-06
347298	19583	183.743723418621	1.73440364893686	35.9789564688815	1.44949715063398e-06
334913	27422	190.73764762512	1.02353974105603	36.1332886913167	1.56031237247604e-06
252497	28228	166.329696231082	1.05176411984309	35.7806768302798	1.80476519678798e-06
206804	15287	266.386552933797	0.271698613865134	30.6042257389626	3.52907183817219e-06
276555	11874	145.458910766161	3.99219829826515	43.131721325113	1.44100654026471e-06
228084	32733	183.578040451145	0.434690983151236	23.643118628231	2.20512414497549e-06
328114	23242	154.006036743761	0.234447766452356	25.1916143623911	1.28593826305242e-06
282359	11762	194.755689849407	0.498810295786068	35.943239663329	1.88971214823728e-06
308112	5349	194.471399688461	0.697527503846799	33.5407062644884	1.72923597688779e-06
228743	46090	134.6195372184	1.30384631503205	32.3588933456312	1.61238005059575e-06
189247	8757	153.030709576251	0.615065005004291	29.3260562620255	2.21542332516302e-06
142965	2610	294.521956436448	2.6699951851933	54.4248661085772	5.64410498855593e-06
246393	4181	161.078563972575	1.16268979948956	32.6817730279817	1.79108633025873e-06
225564	16262	260.539266390204	0.412686148611206	33.3590382534469	3.16453959536198e-06
322108	4515	377.41618862008	2.64584486007754	62.5689915975915	3.21015608157359e-06
223308	8111	203.856928605529	0.424816191742743	31.0479748500391	2.50108430134985e-06
261351	9530	192.020115704452	0.367953712628216	19.3425180289088	2.01293474591381e-06
314726	1670	188.012983257666	0.489099194370416	28.1553753298925	1.6366746430852e-06
216114	49294	188.741752802825	0.986048935903681	34.3006206640214	2.392721862584e-06
363891	8313	142.441389931784	3.35911722532009	47.2957038067402	1.07243757986526e-06
221780	9808	188.712264365338	0.446871937504745	23.4376483223494	2.33122870579308e-06
294145	5812	236.145843616247	0.319187197638099	28.6411900557048	2.19951015321394e-06
334511	13842	294.824107889309	0.660865412927292	37.8777269998785	2.4146807784752e-06
233393	6974	195.411005979941	3.14966886374398	44.3751541193561	2.29386750726511e-06
243132	37971	164.92684324848	0.136533388069249	23.3546606150446	1.85847344267447e-06
127588	10310	216.212534586079	1.10960407386452	38.4284766197076	4.64278073529651e-06
195580	2928	185.519113956056	0.849880410599763	34.1064312533393	2.5987910066729e-06
182854	33073	149.430228470803	1.83353065679773	34.9993230482448	2.23893317193705e-06
168764	36478	178.819648362286	0.563132693810385	28.9479943935376	2.90297009331481e-06
222488	3352	115.145036913538	1.76873248320936	27.6350622462986	1.41790053646776e-06
286513	40295	251.534170719541	1.09688581558069	29.8616667749807	2.40524763029989e-06
329958	2487	157.013939981656	0.911117466130898	29.9058633048595	1.3037270744517e-06
166670	6726	173.346597218208	0.778607291643354	31.599672418345	2.84947611543453e-06
235847	7892	159.858165942661	1.65202681829127	36.7993273328838	1.85699872343129e-06
225072	32059	159.555160765499	1.90694170780666	40.9343314989802	1.94221150011904e-06
273560	32107	280.165120283047	3.02284982691951	56.419359411096	2.80587685337165e-06
275655	24387	341.84555706699	0.206231175163317	35.2304441515893	3.39759180877019e-06
168348	2463	225.012280616484	0.99983490418056	39.070195760244	3.66189085518686e-06
331964	9639	153.604332326286	0.460455112056789	26.6540499343453	1.26770911061231e-06
188637	40677	229.964674776807	0.527892236108211	30.413455921004	3.3399609030464e-06
209671	16860	137.000960543079	1.75434045274648	39.2638849108088	1.79016219400059e-06
131310	2803	245.600294098085	0.97526008734468	38.5584185389561	5.12434329507993e-06
217976	1088	293.121909483527	0.103015259906819	30.4497108723252	3.68423002813339e-06
249916	9129	136.081108385002	0.651573039738108	25.738094816065	1.49180106307502e-06
228124	9813	215.015356835282	0.598511188955391	32.6634513527483	2.58229370610603e-06
211922	16074	164.940788964364	1.74545585074398	37.9171620034294	2.13235328330757e-06
237669	19719	206.574521191122	1.36597871542892	41.3505903154183	2.38128486384191e-06
142873	2649	160.583705776853	0.21339835573186	25.4800956711411	3.07934570067646e-06
300249	46691	177.046368639951	0.369054142981128	24.2028077299627	1.61552093169018e-06
199537	3546	147.504989872735	1.14608447983202	32.224519756399	2.02530488042469e-06
303913	21517	251.621454054661	0.49485075605875	34.8215111513463	2.26832628655273e-06
244524	21071	263.560613535058	0.695363774636039	35.9090909898843	2.95301840595929e-06
158267	2898	164.115409966755	1.29935291098844	37.9025394298232	2.84096659558146e-06
270371	11074	148.81308457826	1.22021751686993	35.913501016381	1.50795418530955e-06
269575	37853	163.239992220169	0.753947896081324	33.5799511608662	1.65902941814977e-06
229891	16463	181.874312714838	0.484398898059264	29.1418245368839	2.16748714938745e-06
202188	4499	157.013939981656	0.911117466130898	29.9058633048595	2.12759994674231e-06
218920	17478	188.070126951356	0.774418825715326	32.6394478385712	2.35364800742069e-06
210283	36469	185.986997544713	0.236056793015328	22.0131633253874	2.42317932467542e-06
191299	28015	231.411921166719	0.270087894572687	27.7533572734991	3.31421106995051e-06
161041	10274	203.34152071215	1.17094923403712	34.1132597656542	3.45936784263397e-06
251653	31660	216.550176582441	0.141759625820063	23.7630543871915	2.35756440424071e-06
280556	31257	249.484406249573	0.55297358388898	34.2470701459475	2.43630120628932e-06
200002	2085	164.047414001768	2.27462519408764	45.0407095743381	2.24720237731551e-06
225072	32059	159.555160765499	1.90694170780666	40.9343314989802	1.94221150011904e-06
273560	32107	280.165120283047	3.02284982691951	56.419359411096	2.80587685337165e-06
245759	1643	189.422831859108	0.225939884278117	23.9745912160534	2.11168934862078e-06
246625	33234	159.249278451669	1.42754534281344	31.2720899700738	1.76908015415417e-06
189247	28368	125.353277410762	0.286693531436287	22.9071785186071	1.814737547976e-06
200463	11124	216.555141195757	0.315042190124193	29.6861754945853	2.95965717713844e-06
226338	43849	116.751407304312	3.99464901478514	47.7275298940865	1.41322654316501e-06
263018	4800	207.641476597844	0.237476288013901	24.1246705639076	2.16289667552149e-06
263303	20139	184.44465997672	0.837895042074551	26.9084691893673	1.91918753509325e-06
179275	11436	166.027295276057	3.35836928535681	45.7760717310678	2.53727124320839e-06
226937	5613	155.742418904296	0.261013823045788	24.3492686226984	1.88022031948033e-06
319252	4929	256.136140576922	0.116104844993722	28.1319588600849	2.1980844314074e-06
228637	26872	132.450226122655	0.837178414311623	29.8576764146837	1.5871330180281e-06
246013	31202	156.78887297287	0.313670644635272	24.479543254737	1.74608071967764e-06
182479	4631	278.253394346917	0.365283349894263	32.5295297884896	4.1776756048854e-06
305442	47815	122.242209876359	0.664045351579251	27.1477913213923	1.09647711855219e-06
217130	27034	224.443330295805	0.779637653207602	37.185411991862	2.83200494490461e-06
226186	586	258.902398643068	1.0310738156566	45.4843095430073	3.13601036367412e-06
174379	15057	136.081108385002	0.651573039738108	25.738094816065	2.1380152110028e-06
225255	13639	265.14688497544	1.38051352932417	48.3727187120368	3.22492207431809e-06
200470	11310	263.623603958914	0.252838103227799	31.6882055402496	3.6028156292837e-06
262102	4048	167.651444411081	0.594239726553807	31.0889142679088	1.75244380349552e-06
258147	12835	192.020115704452	0.367953712628216	19.3425180289088	2.03791835186665e-06
201995	9428	184.856363141223	0.259788432700652	21.5474288545585	2.50726893946884e-06
160503	27219	217.983321092135	0.274928869135486	27.9215818503769	3.72089355547632e-06
232250	48486	143.59167232095	0.960227127069752	32.7939566453789	1.6938723012926e-06
176396	40531	138.386338624059	0.661790102153387	27.3641634073263	2.14937217263739e-06
245580	41090	231.805907429272	0.897080804938591	35.8634323822717	2.58606025689558e-06
278728	41387	160.53725613535	2.10112216255572	38.0628073895794	1.57798319150196e-06
199811	9600	227.400133060713	0.51347193414496	29.8490261482124	3.11801684181569e-06
229242	49021	184.44465997672	0.837895042074551	26.9084691893673	2.20434229134564e-06
271689	33336	237.273927253771	0.469378483762247	30.9665482656945	2.39268264125497e-06
145311	5181	202.178399282216	1.00159898162332	34.5147603232849	3.81191666626066e-06
176556	4191	148.300408082042	1.27611284353122	39.4423678930093	2.30126695153949e-06
246550	21237	329.250125773121	0.302245321161666	29.7558155881017	3.65871076497441e-06
212863	6908	197.499639674887	0.611732864592195	34.1551451480625	2.54198664501989e-06
195197	25943	110.828854298461	0.788182047015398	28.0802728567606	1.55556026326282e-06
