HSC_pop_size	HSCT_bottleneck	number_drivers_per_year	gamma_shape	gamma_rate	dpcpd
268722	41205	190.786233225262	0.994050617231418	34.6284622299855	1.9451403637824e-06
183610	12013	375.673340217884	0.124123943748576	29.0314139996149	5.60558808340615e-06
208830	9842	242.534068629023	0.614367767446669	31.5966050028767	3.18190346383895e-06
250989	6121	314.042908744993	0.255481265346152	31.4964057194184	3.42800493570714e-06
176059	6313	291.438108062306	3.1024378240407	51.169063461791	4.53518746575702e-06
234149	14558	151.902996786042	1.73412083598812	30.6995147618697	1.77738360588498e-06
203097	12227	129.844048283522	0.499536804325492	26.2327317743287	1.75156264536154e-06
197077	7008	184.856363141223	0.259788432700652	21.5474288545585	2.56983711659914e-06
237723	20593	151.466768366907	0.200316757920714	26.6887992770495	1.74563440466664e-06
213832	10148	152.51524894758	1.01250971215195	28.9604630482762	1.95410414304995e-06
237268	35863	199.61404671805	0.340518776600042	27.2975561137214	2.30493702997258e-06
268319	16733	277.660437327333	2.46096117102164	48.799920503337	2.83510868378385e-06
172046	36801	309.90203245092	0.542594319323822	35.1761715874729	4.93499799035779e-06
156493	18290	264.881764496783	0.327628466427405	32.4116749525295	4.63729025818885e-06
184386	13144	308.940208981036	0.526403117956389	36.3343125753362	4.59043274139519e-06
170148	7734	158.894558578336	0.280484995066045	22.7461470277133	2.55852291974555e-06
243492	43780	177.690192155788	0.413715400206001	31.0201440543246	1.9993365049465e-06
295254	15420	281.323978970977	0.174665998776231	30.0651676933791	2.61046633514786e-06
142240	13228	174.214721354876	0.3128393543695	27.5113955400471	3.35560043905874e-06
150799	44459	120.436762007244	0.615332222641514	27.4177978735414	2.18810291531572e-06
206709	12039	192.020115704452	0.367953712628216	19.3425180289088	2.54503920380497e-06
262623	14024	206.909665753732	0.882808706741669	31.5829939769539	2.15851542547898e-06
213412	18798	285.48374073146	0.693289497235107	36.050137636809	3.66496370813596e-06
233870	37133	123.714638205301	2.53661754798826	38.0811517094332	1.44928470629452e-06
281466	41931	212.501646438799	1.49558174321797	39.8344721243287	2.06844269507915e-06
180888	16539	156.256640556179	0.337011032756451	25.4327898270553	2.36665995027543e-06
312330	3624	204.524818010699	0.738298823981604	31.2841864168431	1.79407026911472e-06
284309	7517	239.381765617501	0.204115385064376	28.0215554282755	2.30678752254265e-06
222768	26408	196.505580060919	0.361377179081008	31.5947865769957	2.41673603130475e-06
155412	34153	137.078089701674	1.01581002711719	31.4400126844129	2.41652131200662e-06
211730	17102	231.411921166719	0.270087894572687	27.7533572734991	2.99440449379145e-06
208608	35675	144.556902011474	0.946022666956554	33.6069599820837	1.89851926522833e-06
204040	28940	169.178719473343	1.71263017833171	36.9019688779805	2.27162978348783e-06
154612	12257	262.714649095298	0.216905025948506	31.5210009118052	4.65530593941561e-06
375125	36451	187.553316529384	0.365098340470273	27.0698446180584	1.36979594220654e-06
282268	11238	248.401599601797	0.366176653290703	32.2581442089908	2.4110148074743e-06
258006	14137	182.932030755634	0.352388685300825	27.6153835104771	1.94252709590415e-06
278728	10906	184.951106497639	3.93732582948414	52.5791215443917	1.81795643160179e-06
182067	41128	185.986997544713	0.236056793015328	22.0131633253874	2.79871375883999e-06
160439	38784	183.743723418621	1.73440364893686	35.9789564688815	3.13768760351834e-06
232916	16000	173.394526479557	0.147971269874358	25.028669069565	2.03959151455574e-06
197450	23955	197.514989792854	1.6943070219265	41.0942543585602	2.74062779608299e-06
246820	17073	197.463110124327	1.12644359675618	36.6442125875056	2.19185974498999e-06
196926	36765	190.640397266631	0.54225459194754	30.7116458507978	2.65227780112703e-06
284034	10897	178.819648362286	0.563132693810385	28.9479943935376	1.72485281631136e-06
251711	46123	161.668646771462	2.12259247027436	37.9431997120049	1.75966802950157e-06
231336	17390	162.741557746344	0.432674011840404	27.5965374002256	1.92735796199827e-06
263859	42738	187.567560992361	0.473085915465453	26.9692049088487	1.94756945469434e-06
260381	18553	139.64238244271	0.725989710613333	27.7079378349189	1.46931561713817e-06
185497	13837	232.936142250653	0.816809049434321	36.2005144397037	3.44038562157676e-06
220460	9371	117.181611327001	0.812376097267469	31.5716352862668	1.45625288254075e-06
389101	33739	141.318468251664	0.632360884570681	21.0526276663669	9.95047264388931e-07
