x	y	id
39.0283890745857	0.144044531276316	PD45806b_lo0010
32.1921930044889	0.124153669956547	PD45806b_lo0011
33.9441782432006	0.127480041769125	PD45806b_lo0012
35.7756374339059	0.137021255094823	PD45806b_lo0013
37.2855813384341	0.138545491292485	PD45806b_lo0015
38.6786328419344	0.147564590561525	PD45806b_lo0016
34.1095181972165	0.128768484521845	PD45806b_lo0017
35.7639675148611	0.13663388014956	PD45806b_lo0018
31.7926496254935	0.120507292754404	PD45806b_lo0019
38.0856792317947	0.143985582915081	PD45806b_lo0020
38.5114026444088	0.144541381749587	PD45806b_lo0022
42.3991827192457	0.161055344090006	PD45806b_lo0023
34.6575052649883	0.129223229022805	PD45806b_lo0024
30.5611092863445	0.115277730993364	PD45806b_lo0025
33.1853469095968	0.117357766025533	PD45806b_lo0026
