HSC_pop_size	HSCT_bottleneck	number_drivers_per_year	gamma_shape	gamma_rate	dpcpd	exaggeration_ratio	exaggeration_prop
327131	6267	192.601674579516	0.631678006676131	35.8018517174847	1.61304132217918e-06	4.33305738132913	0.189402540726587
316292	13718	191.821982757963	1.07265599014574	37.8349280247915	1.66156487925379e-06	2.17046882549766	0.277749035460874
216199	20590	287.303869044435	1.3891679112287	51.2090085248001	3.64078412847873e-06	4.54062490153592	0.184081189567223
293230	8548	132.334376700291	0.936245824491605	28.1979445247856	1.23643534483232e-06	1.80114897864405	0.181957319099456
387247	15702	322.548833464155	1.19505163727494	48.1503553193868	2.28199426760793e-06	5.75588603247888	0.270227197511122
204356	13805	188.598958677546	0.491412648277413	32.3448697568328	2.5284771468853e-06	3.75018808362074	0.189535581832752
280823	13451	198.51635619747	1.42983442387958	41.7837886689331	1.936737474987e-06	5.37805470975582	0.290344481635839
272505	14803	236.69719266389	0.670759989822201	39.3323845164604	2.37971948901166e-06	3.20947280083783	0.123218967067078
244236	9510	107.015579356213	1.0359840593927	30.7756213638918	1.20045107232027e-06	5.4048553223256	0.218071365822107
351599	20249	187.823110089663	0.412705449383986	33.5275544615447	1.46355326169685e-06	2.31390433316119	0.174441906670108
328190	9416	180.693323302691	1.61566716499231	37.5920367559092	1.50842560964469e-06	1.53963729611132	0.288132749637589
278754	19971	283.064730876663	0.603212569536644	33.2166560023514	2.78209392733735e-06	3.88603333896026	0.167161765461788
311225	13884	202.604907975762	0.937137617682826	34.2759091736079	1.78353904621937e-06	3.67271092766896	0.215660269930959
295326	14483	156.78887297287	0.313670644635272	24.479543254737	1.45452332706925e-06	2.10568436351605	0.196263994462788
282684	21977	327.370518699068	1.69322995382533	63.4300177863935	3.17282028937746e-06	5.24660968221724	0.168186392448843
306085	21019	215.605026277596	1.42158141542912	42.6811960583842	1.92985184550174e-06	5.32652982452419	0.270863858610392
170621	15465	190.636239481423	0.647298389359255	33.1383461718757	3.06111830942493e-06	2.15607186220586	0.101726214494556
280077	14655	192.432942394237	1.06428574291844	37.3647261003799	1.88238784622132e-06	1.75838002644014	0.105332623235881
292119	16831	257.324465066146	1.65264453587923	47.9790807262015	2.41339500144735e-06	4.23800347815268	0.228858869057149
493007	10631	199.827412274914	0.23441379866198	25.9079173015283	1.11047583989076e-06	3.57054289989173	0.262093943404034
288516	21694	179.570527955811	3.16064718180648	52.9124380558892	1.70518809769303e-06	1.52111524937209	0.197634726250544
223637	18693	287.947348635899	0.654265776821564	39.6276687009067	3.52757748305426e-06	3.07855410757475	0.104344123136252
360842	18401	159.249278451669	1.42754534281344	31.2720899700738	1.20911477327548e-06	4.35598841391038	0.100665279151872
391486	20492	303.151269398213	1.46301299163303	52.6590428516797	2.12153543934854e-06	4.65909229021054	0.157764146011323
272194	19419	287.303869044435	1.3891679112287	51.2090085248001	2.89181204505967e-06	3.95355603354983	0.119535798346624
259158	9615	389.68417014892	1.02587186403108	48.035608169448	4.11960218639478e-06	5.26277913933154	0.193080343538895
346338	10263	204.486084786846	0.348899267256869	30.2227889445903	1.61759855612461e-06	4.20790031505749	0.201930285943672
428094	19908	193.884019627243	1.00758425903549	38.0915128860688	1.24082349873897e-06	5.25871409650426	0.24432165469043
275088	14645	345.812875261999	1.42797434452845	50.252207422835	3.44410710377908e-06	5.93791412736755	0.111459415080026
341768	10584	128.96755100341	1.49674802923026	39.41573514499	1.03384680886954e-06	3.61700547183864	0.291396637493744
362310	9907	201.838872362649	1.42429324874496	39.7765269842416	1.5262709059989e-06	2.06067998812068	0.283650225494057
232491	8333	246.752540798009	0.24084796508944	29.9478600285976	2.9077872190782e-06	3.95301370869856	0.232276262668893
322667	12256	147.740622230062	1.03906439097973	34.9145493848999	1.25444755127598e-06	4.20792626647744	0.298328426433727
260381	18616	166.99664210272	3.30736905102726	48.512004051227	1.75713683739123e-06	3.02447498927359	0.136466477252543
272727	20959	231.099208596448	0.655104794280016	40.3230332746679	2.32154688278974e-06	3.7386690499261	0.158296697679907
344898	10718	268.541512759196	0.583755756881101	36.8108769656344	2.13318190289014e-06	2.46507534105331	0.113288338389248
310972	5425	300.057730601489	1.47338290206213	57.2322994794034	2.64356911313769e-06	4.25349151901901	0.240340068936348
342520	22156	164.115409966755	1.29935291098844	37.9025394298232	1.31271534562329e-06	1.97628405096475	0.206127558462322
294604	21331	228.917714637773	2.63541409084666	49.620664045547	2.12886390179836e-06	3.98826869542245	0.139812432974577
207671	11574	148.300408082042	1.27611284353122	39.4423678930093	1.95647195754826e-06	5.13922145857941	0.280727350199595
194907	25169	142.968334389879	0.795832757891599	33.7365184030544	2.0096459687009e-06	2.78517594316509	0.240225881710649
261737	21711	365.724328278831	0.787741441823079	40.2921888054663	3.82821099438709e-06	3.2390849677613	0.222148325387388
428726	12202	257.494821139893	1.10246621864197	46.9379277266091	1.64549214042761e-06	5.34135384787805	0.255480459099635
255133	23698	125.363423093705	0.716855501246409	29.1858993030734	1.34620544239059e-06	1.62131468660664	0.128040647506714
261371	3927	171.65877735573	1.70841224204084	36.1420301648172	1.79935042584175e-06	2.33930702030193	0.172988339373842
352680	14298	127.904287400567	1.37487478621839	33.7211742458924	9.93599595120316e-07	2.98145520756952	0.19471930526197
321293	10237	215.695703435552	1.24955239665147	40.2030283391641	1.83927795719217e-06	3.96559792093467	0.216796198301017
246895	13882	165.750759937483	0.957279960480143	39.3763432946407	1.83929067442272e-06	3.11259838496335	0.230216410569847
317041	14915	185.491634142277	0.592046860212597	38.7577614256385	1.60293544974955e-06	5.6705773815047	0.13732930473052
395572	16589	137.000960543079	1.75434045274648	39.2638849108088	9.48866697790285e-07	1.98556937556714	0.113649309892207
222523	23140	230.502104652199	1.20963097643629	46.5352346828708	2.83796558326769e-06	5.92527676862665	0.227217092225328
243014	12139	111.175751887656	0.813981764640332	31.5656302533218	1.25338910952485e-06	3.47129581973422	0.248429468553513
291785	12536	183.654930092668	0.660696277873387	39.2176867468475	1.72443474487964e-06	1.66919155174401	0.279739520139992
255133	23698	125.363423093705	0.716855501246409	29.1858993030734	1.34620544239059e-06	1.62131468660664	0.128040647506714
208953	8676	181.552221044595	1.73293781372155	44.3918057043601	2.38045563034586e-06	4.66840416868217	0.138801079569384
344214	7623	113.964589945724	1.44493510298352	30.5710103366138	9.07086153601992e-07	5.29576354078017	0.137700485438108
230465	8822	198.872699721854	0.883444567688318	35.2947188477233	2.36416250435738e-06	2.48182838712819	0.258880449412391
217651	11521	244.168760332813	0.576022818942147	37.1984472242563	3.07352370428407e-06	5.88853403599933	0.275743156857789
286884	14386	345.812875261999	1.42797434452845	50.252207422835	3.30249346413317e-06	4.80157443706412	0.163648537732661
258066	12954	279.254390485394	0.464882754527822	37.8859613413633	2.96466997542408e-06	5.07682769664098	0.16381662003696
233635	24093	107.015579356213	1.0359840593927	30.7756213638918	1.25492057311282e-06	5.37593445496168	0.165940033504739
285631	21306	255.626669736959	0.521570332126501	37.0997113948919	2.4519293787272e-06	3.58987257129047	0.271503880759701
272674	4337	265.281221088316	1.03797219927588	40.1540164021566	2.66544615913283e-06	2.27879070409108	0.279246590239927
266018	8722	185.274383670191	0.430349143333549	30.3689356356983	1.90814550575979e-06	2.91038534080144	0.137197645008564
233854	19948	243.375495910629	2.11349659924189	45.386002365571	2.85127549914505e-06	2.36094036872964	0.291499079857022
373427	10588	212.27061328206	0.65042848901703	33.0992141751345	1.55736817118323e-06	4.52013952494599	0.273213780438527
333189	7827	100.702081535836	1.30016315063691	28.7039402268027	8.28046885691937e-07	4.02118131739553	0.268868415663019
226715	16270	291.008640848375	0.351572195784386	37.7713104540076	3.51667930013362e-06	3.55603906628676	0.201041060546413
267241	14927	227.009677358426	1.88379099801761	44.7927897263848	2.32727882895938e-06	3.89055231527891	0.145072557125241
387107	8699	130.722406144298	0.78179699904948	30.9911053619856	9.25179804233787e-07	2.86689206957817	0.135102474829182
410193	15953	204.051161698741	0.294715105916315	29.6913951315304	1.3628810794594e-06	2.70892917306628	0.204008285701275
375901	12911	312.344004286835	1.30864309827382	55.1935044424145	2.27649566786501e-06	1.78265455237124	0.292929245671257
235486	18675	184.965783558778	1.24553005799069	37.3317469764371	2.15195625809565e-06	3.90184578462504	0.113564364798367
