largest_clade_D_1	largest_clade_D_2	largest_clade_D_3	largest_clade_R_1	largest_clade_R_2	largest_clade_R_3	n_singletons_D	n_singletons_R	D_coals_pre	R_coals_pre	D_coals_peri	R_coals_peri	R_max_coals_in_single_clade
30	2	1	38	4	3	123	126	28	43	1	5	3
25	3	2	19	10	2	123	128	26	31	1	10	1
40	1	1	21	15	5	115	123	38	34	1	16	7
28	4	4	13	7	6	111	130	36	31	0	4	2
34	4	4	10	9	8	98	99	46	57	0	6	3
40	3	3	61	5	5	101	89	43	70	3	13	7
35	2	2	47	2	2	112	114	35	42	2	15	11
45	2	1	34	5	5	108	115	41	50	3	7	4
32	2	1	16	3	3	121	145	30	24	1	2	1
18	6	3	29	13	4	116	110	27	53	3	6	4
48	4	3	21	13	4	91	135	55	37	1	3	1
38	4	3	22	10	4	96	121	44	35	3	10	2
25	2	2	21	6	3	126	127	22	33	3	6	1
43	2	2	50	5	4	108	106	43	50	0	16	10
24	2	2	21	13	10	123	105	22	44	4	15	3
31	3	2	35	7	3	111	123	34	43	2	8	4
36	2	2	25	4	4	113	118	35	23	2	25	13
25	3	2	20	5	4	113	111	26	31	2	16	1
26	8	2	13	12	6	113	113	35	26	0	22	3
25	2	1	25	4	3	128	130	24	32	1	8	3
41	4	2	36	17	10	106	107	43	63	2	3	1
27	2	2	18	6	5	118	119	28	35	0	10	2
27	10	5	52	8	6	106	102	42	69	1	3	2
23	2	2	21	10	4	120	126	25	40	2	4	2
35	2	2	51	3	2	116	115	33	53	3	4	4
24	2	2	21	15	3	113	122	25	39	4	9	4
26	3	2	61	8	2	118	108	27	65	1	2	1
44	2	2	46	5	3	105	110	40	48	5	14	6
24	8	6	26	10	10	103	108	38	61	3	2	1
36	6	5	40	5	3	94	109	48	49	2	10	7
29	2	2	49	4	3	116	108	31	41	1	20	13
34	4	2	54	2	2	115	121	37	44	0	14	12
16	4	4	43	6	5	115	102	24	55	0	8	3
41	4	3	16	10	5	103	123	46	36	1	8	2
32	3	2	19	7	4	116	80	33	17	1	46	10
29	10	2	34	15	2	106	122	39	44	0	9	4
22	7	2	27	15	8	122	111	29	49	0	11	2
32	3	2	23	19	6	112	104	37	63	0	2	1
37	2	2	63	3	2	106	109	40	57	1	7	5
28	8	2	15	7	7	103	121	38	42	0	3	1
28	3	2	17	12	3	120	145	30	29	1	3	2
39	3	3	17	3	3	108	150	41	20	2	5	3
43	2	2	52	4	2	108	105	42	47	2	18	10
30	2	2	10	8	8	111	117	34	40	2	7	1
47	2	2	31	7	2	104	121	47	35	0	10	2
21	4	3	19	7	3	114	146	30	27	1	3	1
22	3	3	40	5	3	125	126	25	46	1	3	3
22	3	2	45	10	4	124	98	23	49	1	19	9
21	2	2	42	9	4	124	111	20	47	3	14	7
29	8	3	41	18	9	109	100	38	65	1	9	3
22	2	2	53	4	3	127	117	23	55	0	5	5
34	4	4	31	21	10	94	86	45	61	3	16	3
16	5	5	42	5	5	116	123	29	52	1	2	2
26	13	6	36	15	9	90	113	51	53	1	10	10
38	2	2	29	3	2	113	137	34	33	4	5	4
25	3	2	60	10	4	125	94	24	63	1	13	9
29	4	2	47	10	6	118	78	30	33	2	50	15
37	3	1	51	3	3	115	106	38	61	0	2	1
29	3	2	59	6	5	115	106	29	58	5	12	9
39	4	3	19	17	10	99	105	43	51	3	8	4
35	2	1	34	9	3	118	121	35	46	0	5	4
27	3	2	63	14	4	123	87	28	69	0	15	8
19	5	3	28	13	5	126	119	22	46	0	7	4
25	3	2	28	6	3	123	123	24	37	2	7	2
31	11	2	23	20	7	109	105	38	44	1	14	3
23	6	4	11	10	8	114	110	34	50	0	6	2
28	8	2	15	7	7	103	121	38	42	0	3	1
27	6	5	42	22	10	107	86	37	55	1	28	13
27	3	2	41	5	3	119	112	28	37	1	20	12
33	2	2	41	7	3	112	107	36	45	0	16	7
40	5	4	41	9	7	106	75	45	43	1	42	14
23	6	2	38	6	6	112	123	28	45	3	5	2
27	2	2	30	18	16	116	104	27	61	2	10	6
26	5	2	16	8	5	118	129	30	35	2	4	2
43	3	3	36	6	3	98	119	44	47	3	5	1
40	3	3	41	4	3	105	118	44	49	0	5	2
21	4	2	54	7	6	122	85	22	59	1	20	5
31	4	3	12	11	9	111	102	38	33	0	24	3
25	2	2	26	6	4	114	124	27	40	1	4	2
23	4	3	15	13	7	115	84	30	40	2	31	4
30	3	3	28	13	7	115	119	30	48	3	5	2
21	3	2	46	3	3	123	125	24	48	0	4	1
20	3	2	45	9	5	118	100	24	48	1	19	10
20	9	2	30	7	5	114	102	31	43	2	18	8
23	2	2	29	3	2	128	151	24	27	0	2	1
28	3	2	34	14	3	122	112	28	44	2	14	5
48	3	2	32	9	7	100	100	46	57	4	11	7
41	3	2	9	8	7	103	119	43	44	3	5	1
33	2	2	46	4	3	114	123	34	50	1	5	2
24	3	2	43	5	4	124	108	26	49	0	15	9
26	12	4	51	18	11	105	70	43	92	1	7	3
49	3	2	33	7	6	95	108	52	55	2	3	2
30	3	2	69	2	2	114	104	33	65	0	7	7
25	3	2	46	7	5	121	108	29	59	0	7	2
25	2	2	38	2	2	126	137	24	39	1	2	2
29	4	2	18	10	8	114	89	34	13	1	45	7
26	4	2	62	10	3	117	90	30	74	2	7	6
34	4	2	43	7	7	109	92	38	39	1	33	14
27	4	3	32	5	4	117	128	29	38	3	6	5
34	2	1	26	3	2	119	150	33	28	0	1	0
22	5	3	62	11	10	111	70	29	97	3	4	2
30	2	2	36	7	6	117	89	28	40	3	29	12
26	2	2	48	5	5	121	111	26	49	2	15	12
43	2	2	31	5	3	100	131	47	39	1	3	1
19	3	2	29	10	4	123	122	23	43	0	6	1
29	2	2	35	5	2	118	117	31	36	1	15	7
30	2	2	51	5	5	119	109	31	60	0	7	5
26	2	2	13	10	6	121	125	28	27	1	14	2
37	2	2	40	6	6	114	98	35	50	1	17	5
32	3	2	61	3	3	116	98	32	53	2	17	11
28	3	1	26	4	3	124	138	27	30	2	7	4
15	6	5	25	9	8	97	79	40	65	2	18	3
23	3	2	61	6	2	113	106	29	59	0	10	8
36	2	1	38	4	3	117	106	34	26	2	31	13
21	2	2	32	5	4	124	110	23	51	1	5	2
25	3	2	24	6	3	115	105	30	41	2	12	3
29	2	2	34	6	4	120	115	30	43	0	10	1
35	6	2	13	12	12	112	99	32	60	6	8	1
24	4	3	42	3	2	121	122	29	42	1	9	6
32	1	1	39	6	2	123	132	30	41	0	2	1
29	3	3	26	12	6	112	114	30	46	2	2	1
35	3	3	52	19	12	100	78	42	79	3	19	11
41	2	2	24	6	4	100	116	43	40	3	8	4
27	2	2	49	6	3	114	114	31	57	2	5	5
43	2	2	22	4	2	108	151	41	24	3	4	2
30	3	3	35	9	7	113	83	36	44	0	35	8
24	2	2	21	9	3	119	134	27	32	1	6	1
24	3	3	39	2	2	115	140	27	34	3	6	4
43	3	2	48	6	4	105	102	45	50	1	19	10
22	2	2	31	5	3	121	119	20	37	1	9	3
24	3	3	19	5	5	117	129	27	30	3	8	2
32	6	2	11	6	4	111	128	38	31	1	3	0
21	6	2	42	4	3	118	120	28	47	2	6	4
23	2	2	48	5	3	126	115	25	52	0	4	2
27	9	4	39	14	4	105	101	41	53	1	17	9
26	2	2	46	2	2	125	129	24	38	1	12	10
29	3	2	34	4	4	117	117	30	46	3	6	2
26	3	2	46	9	4	118	100	30	41	1	26	16
39	3	2	14	7	4	111	141	39	27	1	4	1
25	3	2	66	7	4	119	100	29	70	1	6	4
23	4	2	49	9	4	124	114	26	59	1	4	1
39	5	3	35	4	3	100	113	45	43	2	9	6
21	10	3	31	15	9	113	99	34	53	0	18	6
26	3	2	15	11	4	110	132	32	38	1	4	2
23	2	2	55	17	3	124	96	22	72	4	7	3
32	2	2	34	5	4	117	115	30	35	4	16	6
27	7	3	48	15	6	112	110	36	57	0	10	8
35	5	2	66	9	6	107	82	39	77	2	8	8
37	6	2	25	7	4	108	127	41	37	0	5	2
28	3	3	39	9	5	107	98	36	56	0	12	6
26	2	2	30	13	7	121	112	27	46	1	13	5
26	2	2	25	6	5	123	131	26	36	1	6	2
39	10	2	25	13	8	100	77	47	38	1	41	5
26	2	1	39	11	3	127	116	24	47	1	9	6
40	1	1	37	3	2	115	139	38	37	1	3	3
26	3	2	18	6	5	118	105	28	23	1	28	4
30	4	2	41	5	3	117	110	33	51	1	6	3
34	4	4	55	8	7	105	86	41	70	2	14	8
26	8	2	48	11	2	113	118	34	55	1	6	5
27	5	2	28	5	3	119	89	32	31	0	31	8
44	2	2	57	4	4	103	101	44	60	2	12	8
27	2	2	49	3	3	120	114	27	50	1	8	4
47	2	2	36	8	5	104	110	45	52	2	10	4
30	2	2	36	4	4	121	117	31	47	0	6	1
28	5	2	24	11	4	118	137	27	34	5	8	4
36	2	2	38	4	3	115	108	36	49	1	4	3
33	8	5	39	7	6	103	109	43	53	2	9	7
47	5	5	56	7	7	94	80	51	69	4	19	7
26	6	4	32	11	7	97	61	27	52	3	17	2
44	6	2	50	16	10	97	92	42	77	6	3	2
35	3	2	58	5	2	111	116	36	59	1	2	2
27	2	2	21	9	8	112	108	30	44	2	10	2
24	2	1	45	4	3	129	123	21	46	0	2	1
25	3	2	36	5	4	113	115	30	34	2	19	12
25	3	2	27	5	4	119	122	27	41	2	6	1
39	2	2	32	18	12	108	112	39	56	1	6	2
18	4	2	49	13	8	125	106	20	57	0	10	3
21	2	2	38	7	4	128	114	21	43	1	13	8
37	2	2	32	6	4	112	107	35	28	3	28	13
40	2	1	21	19	10	113	107	37	52	3	13	4
24	2	2	59	9	6	119	94	26	74	1	7	3
38	2	2	34	4	3	111	126	36	36	2	11	6
29	6	2	24	5	4	116	114	33	39	1	9	1
21	2	2	22	7	3	124	131	23	33	1	7	2
29	2	2	27	5	3	120	133	28	32	1	9	8
23	5	4	16	6	6	117	127	32	36	0	5	1
41	3	2	27	9	9	99	103	41	54	5	11	2
32	3	2	27	7	5	108	105	35	43	3	11	6
38	3	2	59	9	2	112	105	37	64	2	6	4
30	3	2	46	3	3	116	118	29	43	1	12	10
23	4	2	29	9	4	122	111	27	39	0	16	5
40	2	2	50	4	3	105	114	41	58	2	3	2
50	2	2	34	8	7	95	121	47	44	2	7	5
33	10	5	21	19	9	96	95	46	63	4	11	2
25	2	2	43	4	3	124	115	23	39	3	15	7
24	10	2	50	18	3	111	107	35	66	1	6	4
38	4	2	39	6	6	105	103	41	59	0	4	2
19	3	3	53	6	4	116	104	26	65	3	5	3
27	5	2	35	9	3	115	134	32	42	1	2	2
30	5	3	54	5	4	111	107	33	68	3	1	1
25	3	2	16	9	5	123	129	25	37	2	2	1
22	4	3	35	5	5	109	107	32	37	2	20	13
32	4	3	17	4	3	112	143	38	24	0	5	3
20	5	3	31	11	9	118	92	27	47	1	22	9
22	3	3	34	3	3	115	125	26	35	2	12	8
43	5	4	35	19	8	94	83	51	42	1	38	11
41	3	2	9	8	7	103	119	43	44	3	5	1
33	2	2	46	4	3	114	123	34	50	1	5	2
24	3	2	43	5	4	124	108	26	49	0	15	9
26	12	4	51	18	11	105	70	43	92	1	7	3
17	5	3	46	15	9	122	108	26	65	0	6	4
37	2	2	58	3	2	114	110	33	50	5	12	8
27	2	2	57	4	3	120	109	28	62	0	4	3
20	7	2	56	10	5	118	106	28	61	0	10	8
20	4	2	42	5	4	123	117	23	56	2	2	1
20	3	2	35	7	3	124	125	23	45	1	2	1
27	3	2	30	6	5	119	115	28	38	3	14	4
24	7	3	15	7	6	117	126	31	32	2	7	3
37	5	3	14	10	4	106	111	41	21	2	25	3
21	7	2	25	11	5	121	129	27	41	1	5	1
23	4	3	17	9	9	119	114	25	39	4	14	5
34	2	2	66	3	3	111	87	34	65	1	15	9
29	3	3	9	7	4	111	136	35	26	0	5	2
36	2	2	40	2	2	109	117	35	44	5	8	3
18	6	3	43	7	6	113	92	26	68	3	7	6
26	8	4	44	19	3	115	103	33	68	1	3	1
26	3	2	28	8	7	116	103	30	55	0	13	5
23	3	3	34	4	3	120	129	29	31	0	13	6
23	2	2	49	3	3	116	105	26	51	1	13	7
40	3	3	24	5	3	99	131	44	36	3	4	1
23	2	2	42	7	3	122	121	24	51	3	3	2
24	2	2	29	3	2	125	141	25	29	1	5	2
22	7	6	17	10	8	109	125	36	42	1	6	2
29	2	1	30	3	3	124	133	26	35	3	6	4
19	6	4	44	5	5	118	110	29	55	0	7	4
21	2	2	27	4	3	124	129	23	36	0	5	1
20	3	2	46	4	4	128	115	22	50	1	10	4
25	4	2	33	9	6	116	74	29	41	1	40	13
23	10	2	35	6	5	112	120	33	44	1	9	5
39	3	3	25	8	6	102	121	44	46	1	5	2
31	3	2	25	3	3	109	137	37	32	1	4	1
25	2	2	36	3	3	122	130	28	40	0	4	3
22	6	3	23	11	8	118	107	26	58	3	4	3
26	2	2	21	4	3	123	126	27	30	0	11	3
23	10	2	35	6	5	112	120	33	44	1	9	5
21	5	2	50	4	4	121	114	25	46	1	14	6
26	4	2	32	6	5	119	79	14	19	0	38	3
37	2	2	40	3	2	110	126	36	43	3	6	4
18	3	2	35	11	7	126	116	23	48	0	11	8
44	2	2	29	6	4	101	139	46	38	2	1	1
40	2	1	55	3	2	113	117	39	56	1	4	2
25	3	2	37	5	3	121	123	26	42	2	9	2
32	3	3	12	10	8	111	82	35	22	2	45	6
26	2	2	45	9	7	123	101	24	61	4	9	6
22	2	1	33	9	4	131	109	21	41	1	16	7
49	2	2	30	5	4	98	108	51	51	1	8	3
28	2	1	20	5	4	125	115	24	35	3	15	3
27	9	3	14	9	5	110	120	35	28	2	13	4
19	8	4	26	18	7	98	88	42	69	0	7	2
24	6	4	35	7	6	108	84	36	61	0	16	6
31	4	3	33	22	11	107	85	37	76	3	5	2
49	3	3	36	18	6	88	107	52	62	2	6	3
42	2	2	51	3	3	109	106	40	54	3	9	4
22	2	2	37	6	2	119	132	26	42	0	4	2
34	2	2	51	3	3	115	103	34	61	1	4	2
24	3	2	46	5	4	118	94	30	58	0	13	5
32	5	2	68	7	6	110	87	37	73	1	15	12
34	2	2	40	3	2	117	122	35	39	0	11	6
29	4	2	36	6	3	118	116	30	45	3	7	4
28	2	2	28	6	4	115	117	28	20	3	29	12
36	3	2	26	5	4	108	117	39	37	1	13	4
21	2	2	37	5	3	124	107	22	45	1	15	5
29	2	2	63	3	2	120	107	29	54	1	12	8
24	4	2	35	4	2	119	138	28	35	0	5	4
25	2	2	51	9	4	120	101	23	60	2	13	10
28	5	4	41	14	7	114	113	34	59	2	4	3
28	4	2	39	3	2	119	129	27	38	5	8	7
40	3	2	23	5	3	110	133	38	25	2	12	5
46	2	2	33	15	9	101	118	47	52	2	6	3
37	12	2	20	14	5	90	107	47	49	3	8	2
21	2	2	44	7	4	130	112	20	48	1	12	8
34	3	3	29	6	4	100	122	37	33	0	10	8
29	3	3	17	10	7	110	122	35	46	1	2	1
25	4	3	23	6	5	106	115	37	37	1	12	2
20	2	2	23	8	5	125	125	23	38	0	6	2
20	3	2	46	4	4	128	115	22	50	1	10	4
25	4	2	33	9	6	116	74	29	41	1	40	13
23	10	2	35	6	5	112	120	33	44	1	9	5
25	8	2	46	7	5	118	110	31	60	2	4	4
30	2	2	35	6	4	115	125	30	42	2	9	4
20	6	5	37	10	6	109	95	32	55	3	18	9
22	4	2	38	9	6	119	116	24	46	4	11	7
22	7	2	42	9	4	124	108	26	46	2	16	11
31	3	2	26	6	4	111	121	29	39	7	7	6
26	2	2	13	10	6	121	125	28	27	1	14	2
37	2	2	40	6	6	114	98	35	50	1	17	5
24	5	4	29	18	16	117	81	32	60	0	20	4
20	2	2	41	9	4	129	115	19	54	1	4	1
40	2	2	19	8	3	111	129	39	39	0	2	0
25	2	2	29	4	3	118	121	26	33	3	15	10
21	8	4	25	9	8	103	102	39	38	2	24	7
28	2	2	17	10	3	119	126	27	26	2	13	4
27	9	2	21	10	7	117	116	34	48	0	4	1
23	6	2	17	6	5	118	128	28	39	0	5	1
37	2	1	53	3	2	116	123	31	51	6	5	5
42	2	2	52	3	3	103	107	44	45	0	19	11
28	2	2	15	11	3	123	135	29	34	0	2	1
23	2	2	41	4	3	126	119	24	43	1	9	8
46	2	2	57	7	3	101	97	47	67	2	9	6
33	3	2	67	3	2	115	109	35	60	1	9	8
25	3	2	29	5	2	119	137	25	24	2	12	9
37	4	3	73	8	3	106	91	44	75	0	9	6
29	4	3	20	20	6	111	115	35	36	1	19	10
19	3	2	42	3	3	119	115	18	47	2	3	1
36	8	4	66	12	7	105	92	44	79	1	4	1
19	2	2	41	8	5	126	102	19	52	2	9	8
34	2	1	24	3	3	119	141	34	27	0	6	4
36	5	4	14	8	8	103	98	42	29	3	29	5
23	4	3	30	13	8	110	109	31	54	2	7	3
28	2	2	27	3	3	123	131	25	27	3	12	5
31	9	2	30	19	4	105	112	38	56	3	4	2
28	6	2	38	7	6	113	112	34	43	1	17	8
34	3	2	39	9	4	110	111	39	51	0	7	5
28	2	1	35	5	2	125	137	27	37	1	4	2
29	2	2	42	3	2	122	126	29	43	0	6	3
32	3	2	27	7	4	116	132	31	32	3	9	4
27	4	2	12	8	7	116	98	30	30	3	27	4
30	5	2	50	3	2	116	126	32	48	0	4	4
22	2	2	32	8	7	121	119	22	56	4	1	1
31	4	3	74	5	2	115	96	35	78	1	4	2
30	3	2	41	4	3	118	124	30	40	3	11	6
27	3	3	30	22	5	102	92	34	67	6	8	6
25	6	5	12	7	6	119	128	31	37	2	6	1
24	3	3	14	8	4	121	138	28	29	1	4	1
32	3	2	25	15	7	116	113	35	46	0	8	3
36	2	2	35	3	3	109	121	40	41	0	9	4
30	2	2	17	4	4	117	145	28	25	3	2	1
31	2	1	25	3	2	122	133	25	27	2	4	0
26	2	2	24	21	3	123	108	27	53	0	7	3
24	11	2	57	4	3	114	100	33	67	1	4	3
35	3	2	58	4	4	115	112	36	61	1	6	5
18	3	2	26	9	7	126	99	20	56	0	5	2
23	9	8	20	15	9	109	108	38	53	2	9	5
32	2	2	39	6	3	115	121	33	45	1	8	6
19	5	3	44	15	3	125	110	23	59	2	6	2
19	3	2	42	3	3	119	115	18	47	2	3	1
25	3	2	18	5	3	121	134	27	34	0	3	2
23	2	2	52	11	3	126	104	24	60	1	11	8
23	2	2	63	6	2	116	96	24	71	2	3	2
25	3	2	19	10	2	123	128	26	31	1	10	1
23	4	4	62	6	5	109	82	35	73	1	15	12
18	6	2	37	8	5	119	119	25	48	1	8	8
27	4	3	50	9	5	92	88	43	67	2	10	8
16	6	3	46	10	4	118	109	26	54	1	10	4
27	7	3	52	3	3	114	103	34	58	2	9	6
29	4	2	37	5	5	106	98	37	30	1	33	15
21	5	2	36	8	4	123	117	25	46	2	6	3
25	2	2	26	4	3	126	135	25	33	1	4	2
32	2	2	39	2	2	119	120	32	45	1	4	2
22	3	2	23	7	5	120	138	25	37	1	1	0
21	2	2	31	4	4	122	137	25	33	1	8	5
33	2	2	28	4	4	108	117	31	32	4	16	4
24	3	1	32	3	3	128	133	25	32	0	9	7
25	5	3	18	18	17	106	98	35	66	4	6	2
30	5	3	18	5	2	111	140	34	18	3	13	4
32	2	2	27	4	4	119	118	30	21	1	25	11
17	9	3	38	12	7	120	107	27	63	1	2	1
33	2	2	67	6	5	114	86	34	75	1	11	7
44	7	4	56	14	7	90	73	54	76	2	16	10
27	3	2	37	14	3	117	123	29	45	1	7	3
27	2	2	38	3	3	120	123	28	40	0	9	7
49	2	2	33	8	3	98	113	47	46	4	9	4
31	2	1	24	3	3	122	134	31	30	0	8	2
26	4	2	69	8	4	117	93	30	74	2	9	4
43	2	2	26	4	3	106	139	44	33	0	2	1
27	2	2	51	3	3	122	103	26	58	2	5	5
23	6	2	41	24	5	122	106	29	64	0	8	4
34	5	4	70	20	6	95	59	34	81	1	9	2
31	4	3	17	8	3	109	137	36	28	2	5	2
20	2	2	41	8	7	121	111	21	53	3	9	7
30	3	2	24	9	5	114	112	35	26	0	26	5
33	6	2	27	9	8	110	122	37	38	2	11	7
26	2	2	19	12	3	125	146	25	31	0	2	1
21	5	3	59	7	7	118	90	27	74	2	7	4
30	2	2	17	10	5	115	126	28	25	3	16	4
31	10	5	24	11	6	79	104	53	45	4	13	3
27	2	1	24	5	2	126	140	26	30	0	4	1
30	3	2	46	10	8	120	92	32	49	0	22	8
29	2	2	20	10	3	122	130	26	28	3	12	4
45	3	2	21	6	3	103	128	44	31	2	10	2
32	2	2	31	5	3	115	123	32	44	2	4	1
36	2	2	36	4	3	113	101	36	29	2	31	11
31	4	3	43	17	4	109	102	38	56	0	15	7
39	2	2	60	3	3	106	95	42	60	1	14	7
28	5	2	24	11	4	118	137	27	34	5	8	4
34	3	3	50	13	6	107	103	37	68	2	3	2
23	4	2	50	7	3	118	119	27	54	1	5	5
26	4	3	43	7	4	113	105	33	44	0	19	12
29	6	3	11	6	4	96	126	42	24	3	15	3
27	3	2	38	5	4	121	106	29	33	1	27	13
24	3	2	21	9	5	114	119	25	46	3	2	1
37	3	3	51	9	5	102	100	42	59	2	13	9
28	3	2	19	3	2	114	149	32	21	0	3	0
31	5	3	26	16	2	114	137	34	28	3	13	9
25	2	2	17	4	3	118	131	23	28	2	3	1
34	6	4	26	19	2	104	124	41	36	4	14	8
40	5	2	36	11	4	100	101	44	55	2	10	3
27	2	2	29	4	4	120	128	28	42	1	1	0
21	2	2	26	9	3	128	135	21	34	1	5	2
25	7	2	41	18	5	119	103	27	53	5	18	10
30	4	4	71	9	7	107	78	37	83	2	11	9
47	2	2	45	3	3	100	115	39	45	5	9	2
38	2	1	20	9	7	115	105	36	34	2	21	3
22	4	4	50	6	5	121	96	28	53	1	22	12
34	3	2	25	13	5	110	126	35	44	2	3	1
21	3	2	18	12	11	123	104	22	54	2	9	4
32	2	2	50	6	3	113	115	33	52	1	9	5
26	2	2	47	5	5	125	106	24	47	3	15	7
34	4	3	21	6	4	106	94	37	15	1	42	10
25	3	2	37	6	4	115	105	27	47	3	14	9
40	3	2	28	2	2	104	139	42	33	3	3	2
19	6	5	49	11	5	112	87	29	48	1	27	5
25	5	2	44	10	4	121	110	30	55	0	7	4
23	2	2	54	3	2	124	118	24	54	1	6	5
31	3	2	35	9	6	115	98	30	47	3	19	7
30	6	2	38	21	8	111	102	37	47	0	25	10
30	7	2	23	10	7	108	100	40	44	0	18	6
