HSC_pop_size	HSCT_bottleneck	number_drivers_per_year	gamma_shape	gamma_rate	dpcpd
236187	13701	238.604376720383	0.114782080391796	23.8643708131425	2.76776715548161e-06
252434	38443	116.751407304312	3.99464901478514	47.7275298940865	1.26713069288163e-06
295412	32120	172.097449112641	0.276754741229702	28.9109060756606	1.59607551684623e-06
355706	32800	242.002363423914	0.211295975801396	32.2692827946091	1.86395555251851e-06
255831	47700	251.811440506006	0.357190712561162	30.6335269704229	2.69668006438118e-06
513832	24089	177.749003058085	1.57283354579389	37.3350304807074	9.47748622160844e-07
307477	24599	220.320463445228	0.421386533808342	33.5373174659045	1.96313125231844e-06
277845	10474	391.554724817309	1.05106428130167	48.474977116213	3.86097525862389e-06
259847	32610	130.722406144298	0.78179699904948	30.9911053619856	1.37828637035459e-06
246815	30812	185.386540659294	0.518999351215395	32.9977252170042	2.05785033556878e-06
276528	19259	162.778349645327	1.94509276704776	40.2113589294014	1.61274113731728e-06
256092	11043	111.175751887656	0.813981764640332	31.5656302533218	1.18938155452756e-06
207242	23579	206.574521191122	1.36597871542892	41.3505903154183	2.73090200009865e-06
192708	19775	266.386552933797	0.271698613865134	30.6042257389626	3.78721263477054e-06
307215	3277	179.822910188733	0.650341490925579	29.9287030346442	1.60365056187488e-06
217577	21412	211.587515007048	0.538364047083101	32.4276041518899	2.66430653027258e-06
309883	39003	233.888772550977	0.391101971768259	32.0986166517012	2.067848696682e-06
159783	41508	335.328062937468	1.00086118494196	47.5352737134018	5.74971693951477e-06
208996	30994	208.26878577069	0.410918704502461	30.1887898673182	2.7301929848915e-06
204044	16835	193.82860724231	0.591963551687225	39.2859937141389	2.60256258510869e-06
179578	38104	197.044097488008	0.671071311591217	32.6205652063142	3.00619698645101e-06
518892	15147	273.026655076953	0.334206678077197	35.2812515870171	1.44156825136549e-06
189361	25382	360.067971193212	1.41535202677762	74.7032731825315	5.2095605341658e-06
288705	44671	87.7710379218057	2.25999454864909	35.013431386856	8.32921484027097e-07
271319	12556	244.032235243199	2.44771340019622	62.9231919365273	2.46418963072886e-06
160630	7242	285.574715622342	0.311897531889793	35.1053427358199	4.87079923524311e-06
205107	15000	205.271475523855	1.41260200412712	38.9628266638892	2.7419230166447e-06
341286	26752	236.642667912371	0.684986742982407	34.5492952480321	1.89968553199442e-06
300565	37349	139.747298239811	0.830893134764217	32.6607316537708	1.27383198391715e-06
277030	17209	156.158458047721	2.87516278844942	45.5593018382569	1.54435040216426e-06
187642	9927	188.599416300099	3.94827869432357	54.9483383600845	2.75370508515851e-06
228181	5771	189.10979633409	1.47342578132226	45.2424190436749	2.27060548885447e-06
287977	11103	242.092555778348	2.06705374676768	40.8529617467956	2.30319531110145e-06
248708	13768	234.490474579506	0.745818611984054	40.0402846414128	2.58310812833607e-06
195138	2943	212.582666836033	0.21504737791117	31.1825850116011	2.98464812237596e-06
