HSC_pop_size	HSCT_bottleneck	number_drivers_per_year	gamma_shape	gamma_rate	dpcpd
336499	28656	145.551697289367	0.130728588193713	18.8128904834374	1.18506079778997e-06
294910	16853	192.020115704452	0.367953712628216	19.3425180289088	1.78387477121603e-06
200257	5894	110.291407234964	0.378282827136339	29.2134558619695	1.50890225560106e-06
246122	25818	196.16830461578	0.298600518121153	22.3629952141578	2.18366261409482e-06
201411	3308	204.753258716656	0.295222649164768	29.6575327632615	2.78518964753875e-06
252752	34602	263.623603958914	0.252838103227799	31.6882055402496	2.85756966988393e-06
283564	6646	350.323626941152	0.100817106568503	31.9480326309752	3.38474121800681e-06
230725	6023	192.340726075885	3.87982977175851	54.2304336126868	2.28393495875431e-06
272679	11255	205.563427893276	1.05724281852775	35.3844962324033	2.06538631020434e-06
264932	10077	246.067175592271	0.393827316843227	30.5960900441405	2.54464030565684e-06
220056	28297	153.871655533264	0.493287975178645	26.515406784689	1.91572226861885e-06
269511	1232	156.610153214663	0.504950985529186	23.9619209917783	1.59202746053736e-06
297509	1332	197.810068364751	0.222604573044466	27.1046835722869	1.82161007828382e-06
282169	22489	142.547454169304	0.131896480981847	23.3979676956332	1.38406759894553e-06
209745	31142	189.497586570183	0.233510056549932	29.2159354760393	2.47525075713507e-06
282342	7101	203.34152071215	1.17094923403712	34.1132597656542	1.97313916011651e-06
193276	24279	94.4195561352591	1.02423151469193	23.7429979680614	1.33841612739847e-06
301679	7594	148.571650343713	0.854333686276803	30.3873053561246	1.3492673251371e-06
206199	3502	263.623603958914	0.252838103227799	31.6882055402496	3.50271557671232e-06
198886	4804	222.27663011367	0.118813946518474	23.1332616549989	3.0619403517823e-06
242809	15795	211.602907765423	0.407003849692209	29.8676047359516	2.38761328401283e-06
233653	15620	204.144655993662	0.561823192694375	30.9018208307424	2.39372243189643e-06
209095	26185	194.962649642044	0.571741029628302	28.2799541457168	2.55455293333002e-06
185479	7959	291.438108062306	3.1024378240407	51.169063461791	4.30485699207843e-06
230032	4047	165.477904593524	3.03078766148589	44.4812383292756	1.97087414870122e-06
213075	19274	227.400133060713	0.51347193414496	29.8490261482124	2.92391910444696e-06
316131	2223	158.465304670552	1.11276482086729	34.803226919482	1.37332789142902e-06
148961	46859	265.390068495917	0.252166871516816	29.7218406676519	4.88111705796152e-06
179533	7623	193.588533569645	1.14451204490176	33.0211356081956	2.9542175757461e-06
388317	39121	198.328222237922	0.26525564456606	26.558253213239	1.39928201040043e-06
299154	35039	171.034396896291	1.08174090579977	33.778672600708	1.56637514041919e-06
200174	3113	135.35250953395	1.50712796278997	33.0194418997073	1.85253226314955e-06
212324	35602	164.836305586673	0.565568137349836	28.2159186382827	2.12696782594439e-06
154857	2746	251.559172922801	0.536365374175152	34.7886250661179	4.45057836253528e-06
372832	3750	236.563857608877	0.945554496014835	36.9583640929885	1.73837052032159e-06
210783	48962	169.456604176658	3.75005046932282	52.0644658760858	2.20257169210584e-06
194735	31178	121.035252135981	1.7041991219096	28.8741044258681	1.70284453492971e-06
191905	1791	160.411994008053	0.109322809619463	22.0697909050297	2.29011706360207e-06
306894	14021	225.672453227454	0.454466608785478	29.6592603701371	2.01463923626349e-06
253719	2972	177.066579270561	0.483012280824462	28.8930464867531	1.91201256433202e-06
253598	13930	139.905948856474	1.39926431771649	36.3460547163318	1.51146290376814e-06
234465	2360	178.655585739069	0.983239752871879	32.0074802995014	2.08759242611575e-06
236709	33906	156.256640556179	0.337011032756451	25.4327898270553	1.80855136511675e-06
229755	8432	172.051878637672	0.414653280854762	29.51051960726	2.05164200982013e-06
295681	2483	246.752540798009	0.24084796508944	29.9478600285976	2.28636387982559e-06
258102	26731	162.709791177919	0.233967860607279	24.9712043566369	1.72714759979589e-06
318790	5245	125.353277410762	0.286693531436287	22.9071785186071	1.07730366931778e-06
154798	31922	217.417855131927	0.694613336154606	32.7950753589773	3.84801713540115e-06
222926	1506	150.245359685426	0.108281166801013	24.3043840791235	1.84649221008687e-06
244861	23950	63.2122925612607	1.27188980867519	29.6021937673414	7.07276222761224e-07
214609	15387	226.155395018927	0.251061394379272	30.075646232367	2.88712878756093e-06
225255	46308	209.085784803437	0.1594278546968	27.7573638095581	2.54306349064287e-06
149980	43292	252.316963733069	1.93904263352191	42.9760808060809	4.60914357043166e-06
236066	10658	214.05891171511	0.509562026231911	27.8695306335573	2.4843169783968e-06
286919	2861	219.203378564601	0.310550177722845	28.6913476957129	2.09312454576676e-06
216468	22424	139.982443021355	0.351011276175417	21.5107678032805	1.77168700465778e-06
374137	11085	184.428988815545	0.759639466054731	34.1051428013984	1.35053443221202e-06
312994	48981	145.551697289367	0.130728588193713	18.8128904834374	1.2740556476978e-06
245398	46195	142.441389931784	3.35911722532009	47.2957038067402	1.59027532161937e-06
220214	5704	139.982443021355	0.351011276175417	21.5107678032805	1.74154932258739e-06
192192	4970	151.466768366907	0.200316757920714	26.6887992770495	2.15918169112433e-06
267140	43003	121.035252135981	1.7041991219096	28.8741044258681	1.2413095399773e-06
212493	9297	115.769159365035	0.681644108365273	31.8219880623489	1.49264107091663e-06
181617	6776	200.924701929826	0.677992623904905	25.6523635489333	3.03098628115309e-06
228802	44434	126.799468639857	0.257150484363479	27.1316834187889	1.51832503427749e-06
184026	30014	145.551697289367	0.130728588193713	18.8128904834374	2.16693170201779e-06
281835	20635	197.514989792854	1.6943070219265	41.0942543585602	1.92004881699074e-06
193439	5725	246.616529109758	1.76606000393632	42.2254986892486	3.49289297188456e-06
191673	18924	216.551972159598	0.276036491887481	30.0125283328767	3.09533984656085e-06
179167	7669	210.039551127107	0.732090913710153	34.6105724345229	3.21181258270648e-06
226186	22568	246.842363417194	0.568462911021666	32.0312432927877	2.98993062222392e-06
271130	6969	240.19703361311	0.295258351264076	32.72096878428	2.42715326483035e-06
309390	1386	317.068582488446	0.483484334551976	36.21609879225	2.80772180068377e-06
232461	4267	280.157198914487	0.170531223430425	30.9939505979206	3.30186125685053e-06
249423	10372	330.733671135398	0.254236523648104	31.6566591267132	3.63286323613418e-06
236519	2337	121.035252135981	1.7041991219096	28.8741044258681	1.40201603469293e-06
293374	36264	168.410726221704	0.724509481791933	32.3953376121503	1.57273395025625e-06
216114	49294	188.741752802825	0.986048935903681	34.3006206640214	2.392721862584e-06
276528	28101	123.714638205301	2.53661754798826	38.0811517094332	1.22571390333383e-06
264043	49899	173.043758487576	0.187097733516908	25.5690068782438	1.79551243171399e-06
243612	42836	179.342803984877	0.528868161416183	28.5482176370065	2.01693737543213e-06
209463	5014	165.391465503102	0.208737102290467	23.379296931845	2.16328087895344e-06
233533	16523	167.441776331576	0.185687782455262	24.8358711388125	1.96436731720677e-06
236709	47014	190.948385424689	0.664004893203874	30.8511998042129	2.21008183650602e-06
253695	1441	149.992429603016	0.855736271388886	31.1610324968542	1.61981183427318e-06
189419	9830	189.285740438843	0.810436720540332	34.2939215749107	2.7377985824836e-06
277609	16259	182.342050921196	0.664842087582968	32.1893273200664	1.79953554386852e-06
247315	28701	124.949333936633	0.881133115128218	30.7597596760402	1.38417379573477e-06
288878	30953	124.138908025575	1.20063045978303	32.9696911607715	1.17733644420947e-06
322768	21101	166.819783158641	1.78689247484845	33.8464891109073	1.41600314096966e-06
240038	36603	204.753258716656	0.295222649164768	29.6575327632615	2.33699594272752e-06
351287	17496	156.390294851616	0.585849385977945	28.8993961600528	1.21970514490233e-06
322609	9675	156.005411047361	0.346943776193126	24.786963901311	1.32486100840728e-06
219153	3110	241.391894118866	0.240460811021818	28.0825006197406	3.01774401956706e-06
324486	9549	140.619087337201	0.300493556331096	23.924977190671	1.18728627283328e-06
219191	16265	195.0349739258	0.302722994847273	27.9732597345471	2.43779349661829e-06
341417	41183	97.8503949360044	0.535728392935757	27.3884516475135	7.85207748288083e-07
272591	34970	184.709344558368	0.732254197061305	33.2073360943823	1.85645527104728e-06
237747	6299	208.865677487462	0.242003074749983	29.9988253702489	2.40690621897379e-06
205389	5304	171.90798161903	1.02119226229006	36.6087885336729	2.29311585118476e-06
273031	7297	150.245359685426	0.108281166801013	24.3043840791235	1.50763511259097e-06
199812	3832	210.724526375057	0.888243328946053	38.330682068458	2.88935333974288e-06
165864	1733	186.154750390685	0.1178343532739	25.2744759123088	3.0748867431691e-06
279896	13548	113.964589945724	1.44493510298352	30.5710103366138	1.11552774343312e-06
207192	11717	212.455479415848	1.43363028790109	41.3518003333908	2.80932568158405e-06
242425	4548	181.084882177051	0.347144794639258	25.2030254492166	2.046500834768e-06
216636	5667	288.756914724896	0.364981222274474	35.8684089566636	3.65181611026205e-06
