HSC_pop_size	HSCT_bottleneck	number_drivers_per_year	gamma_shape	gamma_rate	dpcpd	exaggeration_ratio	exaggeration_prop
215105	21881	148.675048345184	1.10362378974386	33.0666755438003	1.89362822610282e-06	5.73120790952817	0.2286855856888
223015	8391	164.398278417335	3.37965703780337	47.1892392310601	2.01962308472199e-06	4.35202111036051	0.171724348375574
201951	1613	233.888772550977	0.391101971768259	32.0986166517012	3.17300314271239e-06	3.67630761908367	0.196147091547027
281051	2971	175.547254720817	1.26521498153017	34.8023068262026	1.71126017269734e-06	2.11685432342347	0.135906254174188
398395	1226	153.030709576251	0.615065005004291	29.3260562620255	1.05237821262096e-06	3.16664645040873	0.125788519950584
419010	1312	141.429576309229	0.648290561063136	30.2291416011874	9.24747121209903e-07	2.89952603098936	0.230818725470453
289238	16266	208.133845523491	1.20347152656265	35.1744435152253	1.97148961672736e-06	5.89002055290621	0.239741643844172
207642	5164	218.956376980236	1.46420056391027	44.2726211588524	2.88901322891014e-06	4.06139614549465	0.109040165506303
244005	1341	206.176348471348	0.474386528014368	31.1402541416482	2.31498005426397e-06	2.25355359201785	0.20630512824282
221580	8109	163.030426661358	0.33432178797966	24.0227942222115	2.01578979683095e-06	5.62518869375344	0.134803090710193
219008	13767	216.325802842063	0.427771452882182	32.8600727930256	2.7061725254055e-06	3.70233597652987	0.280731670279056
253620	16837	232.843830721289	1.55405994111912	42.0655443340229	2.51529178828956e-06	4.01485841197427	0.153378737717867
209334	575	200.706789111026	0.918002146551934	37.7077663103495	2.62681463117702e-06	5.47652204346377	0.140613653883338
271773	627	330.733671135398	0.254236523648104	31.6566591267132	3.33410473794783e-06	2.62900471617468	0.15605350676924
331847	2337	278.308210425197	0.396006142168713	30.3328451187903	2.29771023315042e-06	2.64900102023967	0.235532637545839
211543	9688	234.765693100104	0.570725027407777	34.8510043123592	3.0404867082641e-06	5.79419354384299	0.206769093917683
378652	2420	226.155395018927	0.251061394379272	30.075646232367	1.63634107827151e-06	2.21547092730179	0.167976730503142
268368	1447	196.609630865876	1.10136049325268	34.3770199368174	2.00715630373296e-06	2.62512135738507	0.101817401498556
178605	2992	179.287520358371	1.20858392616083	34.5718226591635	2.75019560434112e-06	2.5788004406495	0.180845133261755
212907	3304	160.411994008053	0.109322809619463	22.0697909050297	2.06421073562897e-06	2.03729410632513	0.218851540703326
235873	6284	274.486702975059	0.358614140230681	35.5668813777382	3.18823419516108e-06	4.48238998954184	0.209460226260126
308137	6760	236.329160668276	0.404205931702506	31.4787474878153	2.10126389403358e-06	3.1189555315068	0.150321292039007
195610	1088	154.186901894828	1.51051835146343	33.9312956858337	2.15955149637037e-06	1.97420643491205	0.167809459054843
258037	4335	136.081108385002	0.651573039738108	25.738094816065	1.44485075581974e-06	3.86982401751447	0.268159481650218
199156	4314	199.988012784761	0.583814303125789	33.0352360176058	2.75117176381262e-06	4.74502968869638	0.188277934398502
269557	884	151.703351203271	0.706473713952826	32.7351097930617	1.54188397902851e-06	2.32612251082901	0.213966795150191
315725	28226	316.1852685854	1.02000328492075	41.0193608470212	2.7437200406145e-06	5.62882639886811	0.185684033855796
291824	1289	148.300408082042	1.27611284353122	39.4423678930093	1.39228606247603e-06	4.60825881978963	0.118490442400798
151190	4113	118.573462731787	0.215926503123435	27.3384224706102	2.1486791587069e-06	3.79889020370319	0.240090638864785
216839	4127	170.546299571329	0.550088651291978	27.6647496530014	2.15482517357053e-06	3.34329661459196	0.239627018989995
312677	3961	250.815073950374	0.781273150361727	42.0786299212686	2.19768190869622e-06	2.96328213717788	0.257373495260254
282028	507	204.264370055083	1.11864027784601	37.0674497999005	1.98430088895364e-06	3.7062073397683	0.260806634789333
160439	38784	183.743723418621	1.73440364893686	35.9789564688815	3.13768760351834e-06	5.20880387385841	0.150732631608844
205419	1489	298.375493846337	0.374089644258842	33.9224905772085	3.97951068999616e-06	1.90591832064092	0.108516542753205
306894	3701	160.023316257723	0.177439273799778	26.6763948542207	1.42857157370853e-06	4.13895389658865	0.210404407652095
186844	1632	176.994867631246	0.396744736525644	26.007819695175	2.59530648864859e-06	4.95739573531318	0.267589259380475
189558	25668	218.750576984211	0.428305011938316	32.1610819020062	3.16165315772382e-06	5.5222232619999	0.297728919703513
255080	16422	214.05891171511	0.509562026231911	27.8695306335573	2.2991327106093e-06	5.91043900942896	0.193461973080412
515411	1364	198.37802207038	0.641733710424258	30.026966065925	1.05450102991556e-06	4.92243584815878	0.151379286404699
242169	1353	184.779194196105	0.536369278016141	29.60087900066	2.09045900862853e-06	2.14868757000659	0.282971686776727
266337	3678	197.514989792854	1.6943070219265	41.0942543585602	2.03177537607087e-06	1.99446196923964	0.244597576744854
225327	1828	184.448116538781	1.07353344480017	33.0586955229446	2.2426842126585e-06	4.47029993345495	0.294846923835576
218998	4028	199.827412274914	0.23441379866198	25.9079173015283	2.49989663100588e-06	4.96154854609631	0.284015028364956
196742	7682	182.755838877403	0.765035321462621	35.873656648217	2.54496207434732e-06	3.78857808862813	0.265627379948273
414094	659	283.026527988298	0.514310728470236	38.7575305536057	1.87255827221215e-06	2.07013771380298	0.146450397791341
228105	38034	237.727486967662	0.805219536677302	38.3233636312402	2.85529989905108e-06	5.93780357216019	0.258158085914329
198792	3446	196.505580060919	0.361377179081008	31.5947865769957	2.7082148789775e-06	5.52541583566926	0.195688511244953
189774	1818	158.894558578336	0.280484995066045	22.7461470277133	2.29392623725519e-06	3.66469949728344	0.230000360729173
250781	2490	175.929714167439	0.830436040137039	34.5895827038852	1.92199256282212e-06	1.78028069261927	0.188900909153745
194523	656	215.966137231166	0.931130563352212	32.7716829667787	3.0417382376823e-06	1.97392914898228	0.204213226074353
191545	1233	165.647176920027	2.52509394899624	44.1694040100314	2.36930163654847e-06	1.91993686719798	0.287772709922865
275577	25245	173.043758487576	0.187097733516908	25.5690068782438	1.72036305282029e-06	4.64457687386312	0.227495915489271
199571	8495	212.096014563523	1.58692234554677	41.7527693137969	2.91167039002116e-06	4.30748555471655	0.244465160509571
284177	8133	168.581516434397	0.160749610139318	24.2059965019376	1.62527990764001e-06	3.81496296508703	0.133836916554719
225894	1842	147.795348157124	1.05826690792568	34.8248539876543	1.79251667629203e-06	2.1774323314894	0.242029238957912
217269	7850	198.153266990332	0.316467136074513	29.0504912590091	2.49867980700059e-06	2.24303483683616	0.186628675879911
303495	3051	211.521629028711	1.35918763774587	40.0957654723132	1.90945917529919e-06	5.31436626752838	0.23740652599372
224303	24701	147.903584118135	0.310796605510647	28.9955372102297	1.80655318454856e-06	5.24132853839546	0.144375018728897
278163	15531	196.192918336487	1.04862727889449	35.1786503471738	1.93237362538331e-06	5.2878572215559	0.197999100480229
245278	2251	193.588533569645	1.14451204490176	33.0211356081956	2.16236084779892e-06	3.41958396777045	0.119195987097919
237226	1999	245.641978054921	0.605424860760232	34.4415042708021	2.83692226273011e-06	1.59065628214739	0.185023415600881
302406	1798	329.827858287153	0.558644670108271	36.61269158404	2.98816150443446e-06	2.13020422460977	0.183345766831189
384911	15154	165.397302316725	0.395718043405344	29.0816744503028	1.17726771648102e-06	5.79817570012528	0.281579877296463
282342	1451	161.048064034711	0.486572796597825	28.4398298300867	1.56274154287296e-06	3.14979398343712	0.293344059912488
361851	4108	273.286863806837	0.504827771011803	32.5978485606777	2.06916972377404e-06	4.00290089892223	0.191173144243658
236012	940	148.300408082042	1.27611284353122	39.4423678930093	1.72153317583854e-06	4.12517612124793	0.282582170097157
264101	4637	220.269446141403	1.11527311129617	37.1761957363719	2.28502707158996e-06	4.37121961440425	0.27262228638865
232992	43199	226.776307206479	0.217222045812178	31.3774392227292	2.6666364134847e-06	5.93801505072042	0.182965992996469
236006	1422	124.472959085912	2.36458875770853	38.6340179170939	1.44497091478533e-06	1.50871045701206	0.196381934639066
286558	524	213.568978661965	0.822605985702474	37.369135682812	2.0418920061029e-06	2.49984088225756	0.257045356044546
295664	1982	227.124056253742	0.766447165549258	37.2704362777304	2.1046109379783e-06	2.77612604317255	0.262798011070117
203207	4489	188.598958677546	0.491412648277413	32.3448697568328	2.54277399808517e-06	3.42670424573589	0.155707059940323
252427	1298	283.274352751886	0.45843418648284	32.6559984797608	3.07452894154926e-06	1.57277523097582	0.230214960826561
172077	2512	244.622445590757	0.527707937725771	34.9274585679309	3.89475921285568e-06	5.2409881252097	0.262368120159954
391984	42741	240.973244077649	1.03967971812258	40.3375281881472	1.68425412441806e-06	3.9896432091482	0.294694553175941
340098	1381	227.24946460899	0.141243325671084	29.5024949118221	1.83065255573788e-06	1.70831784827169	0.124378587864339
187975	1674	165.750759937483	0.957279960480143	39.3763432946407	2.41580886320839e-06	3.87441522802692	0.146965689025819
263373	7913	244.936206066103	0.884052186839916	40.1536472359212	2.54793809088723e-06	3.58731637476012	0.22796129626222
252913	1131	359.438073618156	1.8683539735727	57.2662407360732	3.8936782432267e-06	2.43526354862843	0.164201147388667
277019	3298	193.670339530632	0.31825869655298	28.5334512702972	1.91540533301664e-06	5.71600325242616	0.112557249236852
255052	4465	135.35250953395	1.50712796278997	33.0194418997073	1.4539340732231e-06	2.13469829724636	0.297237817011774
250649	3217	212.501646438799	1.49558174321797	39.8344721243287	2.32275529371012e-06	2.05409452482127	0.111598874581978
293852	646	146.708761848219	1.82898495626454	41.6585141470709	1.36783759607827e-06	2.13242154603358	0.28714468893595
244517	12982	219.760329584332	0.952786673629772	42.645892463805	2.46233633960663e-06	5.17119727924	0.263631441444159
184386	13870	205.472541477081	0.610403507147459	34.1488937745044	3.05304345123937e-06	3.55691641161684	0.214572061831132
216343	697	231.926304303906	1.69327494901054	44.1307847359374	2.93706998765603e-06	3.44565469154622	0.110467539960518
249367	5234	209.039538079892	0.196228749419017	28.6538955999648	2.29665939451724e-06	4.42943970719352	0.186338621610776
252778	1154	293.121909483527	0.103015259906819	30.4497108723252	3.17699216155046e-06	2.97477855021134	0.140727710025385
194305	4297	230.792178384717	0.952686622368149	37.9026547001381	3.25420003623335e-06	3.94474457774777	0.164759917370975
245315	46161	239.528717668242	0.971618837569659	45.0147534849371	2.67510369159967e-06	5.74137026933022	0.288600870128721
272710	3448	182.932030755634	0.352388685300825	27.6153835104771	1.83778976167301e-06	2.37590372865088	0.168500144034624
150336	3360	157.415995675765	0.706671264758448	35.0245061427572	2.86875199873316e-06	2.36047523282468	0.120935561088845
224488	9325	241.385274792318	1.41140596578385	40.4997811157899	2.94594597474677e-06	5.93380396370776	0.114128255052492
343594	1581	213.822868534856	0.579134991413027	34.4648045302354	1.70496597198347e-06	3.14250384620391	0.241742210462689
240348	547	179.342803984877	0.528868161416183	28.5482176370065	2.04432800732177e-06	2.30134169699159	0.230432727374136
214984	1026	257.33381901334	1.80124177581593	49.376393318491	3.27942619767231e-06	2.51079166168347	0.175921108899638
239208	34332	191.831318050059	1.22312754656058	36.0893933951238	2.19710567761809e-06	5.27658084500581	0.217339417245239
288732	11304	274.248645151641	0.661093342806797	42.0944544558874	2.60229607767891e-06	5.84297695581336	0.15195750426501
336861	3320	198.758735507615	0.741856262703609	33.8557718600244	1.61652575051069e-06	5.28395822213497	0.249094163486734
290091	682	153.871655533264	0.493287975178645	26.515406784689	1.45322047062194e-06	2.3820286168484	0.263346221437678
260417	1436	293.121909483527	0.103015259906819	30.4497108723252	3.08379915524871e-06	1.62571894819848	0.142978425696492
197885	12707	248.646037947367	0.524392086784194	35.0608902925015	3.44251470184e-06	5.81754823867232	0.176222378620878
221029	4072	329.251467546431	0.413629868496786	36.9791591070403	4.08117855664054e-06	4.48412466421723	0.255937270214781
261928	3227	316.3620332041	0.616354153176596	40.665871218509	3.30909752469988e-06	4.31199635239318	0.280786354886368
185122	1008	290.146100089254	0.537735186857549	37.6234596584801	4.29403756529391e-06	4.20901090989355	0.218195086112246
198917	4504	320.545038367216	0.320783556091583	38.8140675485783	4.41493479475216e-06	4.65221600839868	0.167856237385422
244881	1822	137.04501870435	0.229173120396538	25.5624363205522	1.53325821386491e-06	2.66260121762753	0.138816817803308
278361	9654	298.21514221424	0.647216661433772	39.7651287390837	2.93513741827457e-06	4.99464941828046	0.150994239887223
215979	6185	261.795029061133	3.00721141414891	48.9344411107016	3.32090923174016e-06	4.90316538442858	0.10859769359231
318899	34138	188.254397478326	0.433631868478265	30.7053360172504	1.61733173369424e-06	4.05491725809406	0.20883319103159
386849	2125	199.54557034172	0.97053091643767	34.2745034299141	1.41321340553301e-06	2.39458025805652	0.231846218556166
275844	2259	324.021769675556	2.7105049922069	70.8561667124913	3.21823521926684e-06	2.01125659164973	0.109603740973398
262354	1501	198.709586378047	1.51382981699247	40.8206538527508	2.07509634193982e-06	2.69339216093067	0.119926021806896
198268	15528	278.253394346917	0.365283349894263	32.5295297884896	3.84498792898442e-06	5.03688967355993	0.20733749079518
215579	841	313.25702877327	1.47926661371862	47.2229070286796	3.98108551851182e-06	4.57050078827888	0.113449898455292
344506	29898	190.290858868545	0.214626077607254	26.3978944624743	1.51331128867982e-06	4.27278065762948	0.167558309901506
346091	547	149.593641473542	3.98152641842311	50.734436827228	1.18421338052188e-06	2.30457490612753	0.153010059613734
335431	590	179.445328470798	3.3318799418934	50.5770535090381	1.46566965160136e-06	2.75554633245338	0.260165608255193
226535	1127	168.285789946688	0.852537069789034	36.7464214963969	2.03525706296179e-06	5.63877669651993	0.241513454681262
276726	2951	178.405619707572	1.13491086260519	42.0930178482977	1.76630500837208e-06	4.31856129784137	0.211993227526546
311049	7174	192.224323926376	0.288126391498463	25.8986245274167	1.69311582213714e-06	3.5361257053446	0.184582501137629
311754	767	287.153999829326	0.145455069532899	31.4619345171622	2.52353871066172e-06	4.24294520309195	0.131229068478569
314239	906	287.947348635899	0.654265776821564	39.6276687009067	2.51049947835185e-06	2.80043198761996	0.227342408197001
191823	5502	212.397111357769	0.889773648535242	40.6782893632349	3.03357727765114e-06	4.13304525520653	0.246744234673679
248589	1053	207.58870426795	0.592710292272125	32.8952166737487	2.28785737130997e-06	2.09481744607911	0.131255963956937
238954	1005	212.586033925771	0.182729562148529	27.814917733628	2.43740422929765e-06	5.19988327100873	0.178894031606615
292822	649	178.655585739069	0.983239752871879	32.0074802995014	1.67155254109743e-06	2.28241858561523	0.181596026895568
346579	3394	224.108821805143	0.216100645160042	26.0583248475683	1.77159254331303e-06	2.24689168890473	0.106234163511544
232766	28436	185.491634142277	0.592046860212597	38.7577614256385	2.18329248225276e-06	5.46379110706039	0.252024022024125
244202	5171	218.956376980236	1.46420056391027	44.2726211588524	2.45649292338867e-06	3.66855494957417	0.24335276898928
196441	1169	220.19655262168	1.43015812337288	40.4987304996111	3.07104029383259e-06	5.36578452971298	0.207629572320729
239676	1127	148.177629762431	2.21279209084422	39.1183746066306	1.69381210024436e-06	5.69518206641078	0.115476618148386
241441	1118	244.576426739425	0.656297744809926	37.6695954310981	2.77530494831376e-06	4.98469622991979	0.248515049554408
189841	14471	141.612892198366	0.544020886528074	31.0174928710184	2.04371303654567e-06	5.47113977721892	0.189497550390661
409988	7379	135.35250953395	1.50712796278997	33.0194418997073	9.04486944114703e-07	3.11286914872471	0.276486464124173
256551	1652	157.449219482379	0.480021963239847	28.2078771159863	1.68141119936877e-06	3.59441667760257	0.134711021790281
337293	2210	166.361772967558	0.900593476708723	32.1595331577607	1.35130488733289e-06	3.21796856378205	0.262932028342038
257065	16915	185.386540659294	0.518999351215395	32.9977252170042	1.9757972908541e-06	5.66087668645196	0.249824269395322
243826	1149	213.069140401381	0.677920714417809	29.9378302618055	2.39412970558031e-06	1.89784824941307	0.127742458740249
191329	868	150.005435517478	0.47334205154002	29.000690474493	2.14799531664461e-06	5.36432063032407	0.205946374312043
300452	5573	200.818536205586	0.547465891505057	31.8987086688974	1.83120022641308e-06	3.09483924962115	0.18662889264524
292200	27054	145.458910766161	3.99219829826515	43.131721325113	1.36385203197436e-06	4.35391510929912	0.228290870273486
229620	3572	299.623116329284	0.796628989426672	43.8468343829375	3.57497278206261e-06	4.05719819711521	0.117404760001227
256831	2913	184.428988815545	0.759639466054731	34.1051428013984	1.96738283487783e-06	2.57606246054638	0.221416642516851
182043	952	206.651628780146	0.208530773721387	29.0055871794402	3.11008303517852e-06	3.88189404504374	0.142412364203483
222801	4281	177.690192155788	0.413715400206001	31.0201440543246	2.18501014027061e-06	4.35659088729881	0.2981978636235
266522	1372	165.138196289775	0.867366901914038	34.1912805260865	1.69754622317307e-06	1.86917004548013	0.213428110815585
237403	9249	285.48374073146	0.693289497235107	36.050137636809	3.29459709810201e-06	5.08823947026394	0.299655907042325
165955	9140	350.077645834463	2.6465907914346	64.692323505869	5.77937897564182e-06	5.60392862919252	0.267011383362114
264912	7927	183.409343231251	0.538395308704028	30.8273754213932	1.89682366717437e-06	5.54117292515002	0.27733238870278
