HSC_pop_size	HSCT_bottleneck	number_drivers_per_year	gamma_shape	gamma_rate	dpcpd	gamma_shape_engraftment	gamma_rate_engraftment
381995	1301	308.486324540852	0.522105907756733	38.1152130143107	2.21251066752363e-06	0.20503307832405	0.302002980234101
407512	1196	178.030416815316	0.373809676239082	27.2040570608651	1.1969084753757e-06	1.08792007765733	1.06705624326132
247059	658	155.290021896814	1.11571283125511	28.7755482423502	1.72206685360902e-06	0.373580362694338	0.857218185672536
150401	692	196.454161716384	3.09785966993902	50.0194501954853	3.57863697744621e-06	0.36502931304276	0.895588447339833
199193	2148	115.145036913538	1.76873248320936	27.6350622462986	1.58371958129873e-06	0.806112504890188	1.00697350963019
297509	1332	197.810068364751	0.222604573044466	27.1046835722869	1.82161007828382e-06	0.264140469999984	1.47748634088784
191567	985	242.092555778348	2.06705374676768	40.8529617467956	3.46232532797957e-06	0.360543978447095	0.641658502910286
244505	16431	156.353860177791	0.37385831016219	22.7358364949841	1.75197537969827e-06	1.09723103223369	0.871163787692785
211950	780	95.8575267159693	0.892446447256806	30.5629759911848	1.23908167428955e-06	0.867286791466176	0.430521579319611
217777	1684	182.172092270643	2.45372661704834	43.8789808790904	2.2918013502771e-06	0.819995497912168	0.209231915650889
212224	505.9612	145.458910766161	3.99219829826515	43.131721325113	1.87781572179823e-06	1.03865186539479	1.32600512942299
222062	1268	176.472468868749	0.357334525078546	23.648677503254	2.17725777521037e-06	0.291538471961394	1.37426486168988
247469	1211	231.411921166719	0.270087894572687	27.7533572734991	2.56195831991265e-06	0.824803032819182	0.212669345689937
225480	1144	362.96570982368	2.27739521221326	51.2294337376541	4.41026522200043e-06	0.479015624150634	0.364964092429727
284361	3978	192.020115704452	0.367953712628216	19.3425180289088	1.85005154989369e-06	0.769204136310145	0.346951535064727
273168	1807	218.619378594924	0.148270099154079	24.932486990091	2.19263311086924e-06	0.693369697919115	1.20840167743154
409165	1841	184.856363141223	0.259788432700652	21.5474288545585	1.23777886531841e-06	0.713385740946978	0.740088628325611
214698	2065	162.709791177919	0.233967860607279	24.9712043566369	2.07631300618784e-06	0.38047013101168	0.249584856443107
184957	707	179.285633545219	0.865156750984951	34.5619245820062	2.6557173643725e-06	1.01190779716708	0.568673940887675
196367	1893	235.732351552635	0.100440844379364	27.3368273217266	3.28895414732778e-06	0.230343990353867	0.926367753418162
202143	1031	144.615986627838	0.603240621546181	28.5853269881507	1.96003909381983e-06	0.650659612799063	0.429353272216395
276459	1295	219.449838237231	0.121403247648619	28.5081676324218	2.17476165914895e-06	0.498949700547382	1.13459773235954
342651	2103	110.697379895981	1.16749209733432	31.3809859883389	8.85100270729405e-07	1.06616174336523	0.261178511288017
234273	1574	120.436762007244	0.615332222641514	27.4177978735414	1.4084582155293e-06	0.721849472308531	0.787215737299994
166420	1511	87.7710379218057	2.25999454864909	35.013431386856	1.44495010843674e-06	0.730207017669454	0.956262905336916
211950	2022	142.441389931784	3.35911722532009	47.2957038067402	1.84123794939727e-06	0.824591894913465	1.37166149443947
226654	1962	228.450325260901	0.566089104310067	32.3960357026297	2.76143947199105e-06	0.129358633281663	0.716525535238907
