largest_clade_D_1	largest_clade_D_2	largest_clade_D_3	largest_clade_R_1	largest_clade_R_2	largest_clade_R_3	n_singletons_D	n_singletons_R	D_coals_pre	R_coals_pre	D_coals_peri	R_coals_peri	R_max_coals_in_single_clade
21	7	3	32	20	13	95	72	33	59	0	37	15
13	9	2	39	14	11	110	88	22	53	0	28	16
24	2	2	88	12	8	98	66	27	77	2	33	22
19	14	2	65	27	3	97	89	33	66	1	28	27
10	7	3	58	13	9	102	77	24	81	0	18	13
19	6	2	46	38	7	101	76	24	66	1	33	20
9	4	2	42	24	9	117	86	12	29	2	53	25
21	4	3	54	24	11	104	74	22	68	2	37	17
13	6	3	75	8	6	104	69	22	56	2	45	32
21	14	3	57	25	15	87	76	36	58	3	43	22
22	12	2	49	37	9	94	62	33	67	0	43	19
14	8	4	33	17	16	95	60	29	54	3	52	14
33	4	2	86	31	6	91	63	37	95	1	27	24
10	6	4	66	15	10	110	78	19	78	0	23	18
15	8	8	41	25	17	87	81	36	70	0	27	10
8	5	4	32	20	7	113	86	16	46	0	37	17
19	11	5	48	18	8	84	57	39	47	4	53	28
11	7	5	49	27	21	99	54	28	59	1	55	19
21	4	3	53	16	6	100	84	25	54	2	33	17
12	8	3	47	15	6	102	87	25	37	0	45	21
10	5	2	67	13	8	103	75	21	71	1	27	17
9	7	3	45	25	6	111	88	14	42	0	31	14
6	6	4	54	11	7	106	56	17	42	0	57	22
11	3	2	55	10	9	112	67	14	66	1	36	19
25	8	3	41	34	5	96	92	33	53	2	31	21
20	6	3	49	20	7	99	79	29	52	1	40	20
9	6	4	46	18	15	105	72	22	48	0	45	19
16	8	2	63	12	3	104	104	25	49	0	31	29
8	3	3	54	9	8	115	54	15	42	0	60	26
18	10	3	41	19	6	99	85	29	38	2	47	21
11	5	4	24	23	12	110	54	18	26	0	73	17
9	8	5	31	28	11	107	79	20	34	2	56	18
7	3	3	72	9	6	109	68	17	72	0	32	24
15	12	3	44	16	10	102	83	27	41	1	48	16
21	8	7	37	28	5	100	93	30	44	2	35	16
9	7	3	68	6	6	98	70	24	50	1	45	31
19	7	5	61	19	15	97	74	29	84	1	19	12
5	3	2	43	30	8	114	72	12	73	0	29	14
10	8	3	38	21	16	105	98	21	41	1	37	17
11	6	5	55	8	8	88	72	29	37	3	53	34
5	4	3	27	19	10	105	91	19	20	0	53	20
7	3	2	50	29	4	116	71	12	54	0	44	16
23	8	2	43	14	9	93	84	34	54	1	34	19
13	11	2	64	22	5	108	59	23	69	0	32	16
8	7	6	71	21	11	102	60	25	56	0	53	36
8	8	3	32	19	8	117	84	16	24	0	54	21
8	6	4	51	18	16	105	66	23	41	0	66	30
24	2	2	35	15	11	98	71	29	38	1	51	21
21	6	4	67	19	8	103	68	29	73	0	36	24
17	4	3	41	32	8	103	63	24	38	1	55	23
12	4	4	33	23	18	100	46	23	78	1	40	12
28	5	3	70	10	7	89	74	37	68	1	35	27
21	14	10	103	20	8	66	35	60	102	2	39	24
32	6	2	42	23	9	92	70	38	29	0	61	26
13	3	3	36	25	10	111	75	19	45	0	46	16
11	5	3	30	22	12	102	90	18	32	2	44	15
14	8	5	71	11	7	96	61	29	38	1	62	38
15	5	3	98	14	12	104	53	22	85	1	41	34
6	6	5	52	12	10	101	84	23	70	0	21	15
29	6	5	82	12	11	88	59	38	86	4	30	25
21	3	2	72	9	7	92	77	29	71	1	27	20
9	6	4	90	9	5	109	62	21	70	0	44	35
14	10	2	55	19	7	110	61	22	40	0	63	27
21	3	2	32	29	14	106	73	24	32	0	59	17
8	5	2	43	11	7	107	79	15	40	2	44	21
16	8	2	37	35	3	106	82	24	48	1	41	18
19	8	4	49	26	13	93	54	32	52	0	60	22
20	7	3	95	8	6	88	62	32	90	0	25	19
13	11	6	49	21	7	95	84	32	59	1	36	13
13	4	3	85	18	14	110	62	18	66	2	51	36
21	4	4	61	29	5	100	66	26	56	2	46	18
17	9	2	55	20	10	102	79	24	73	2	25	16
9	5	3	53	20	9	108	55	20	58	0	52	17
12	3	3	51	12	8	116	85	16	33	0	47	24
18	10	5	53	24	10	84	67	32	45	7	58	16
12	6	4	37	25	8	100	55	21	32	6	69	25
12	7	3	36	29	13	107	75	20	48	2	47	17
18	8	6	49	34	3	87	79	34	60	0	32	16
16	16	8	54	22	17	83	68	43	69	2	39	24
17	10	6	67	9	6	95	76	32	57	0	38	23
7	5	2	50	14	10	120	85	12	34	0	52	26
22	12	4	37	20	9	96	62	33	35	3	67	30
25	6	2	73	13	13	103	59	30	56	0	54	32
24	10	8	51	32	19	85	64	42	86	2	27	12
10	5	3	45	11	9	98	65	24	46	2	51	19
15	3	3	83	9	5	107	78	19	62	2	37	29
8	5	2	68	28	19	109	45	16	58	1	67	37
13	10	7	40	15	13	91	70	34	41	2	53	18
12	4	3	46	23	18	111	72	18	69	0	31	22
7	7	6	48	31	17	88	30	30	63	2	73	26
18	10	6	41	15	7	100	86	32	52	0	35	17
9	5	4	44	17	8	108	69	20	60	1	37	16
19	4	2	43	10	8	109	84	21	32	1	50	30
19	6	5	92	8	6	97	66	28	77	2	34	29
18	5	4	74	15	5	104	77	26	71	1	32	21
21	15	8	42	25	8	92	58	40	33	1	65	23
21	11	5	86	13	6	88	80	40	81	0	20	17
4	4	3	36	26	14	117	80	8	69	2	28	13
18	5	4	47	23	5	105	85	24	19	2	64	32
19	4	2	70	16	8	111	62	22	44	0	60	29
11	2	2	61	11	9	113	72	16	48	0	50	28
12	5	4	55	11	9	108	80	19	62	1	31	24
20	6	2	50	29	5	104	64	26	21	1	74	35
14	12	12	48	17	13	89	76	33	37	6	56	30
17	5	4	85	15	5	100	75	27	73	2	34	23
12	7	2	74	29	3	107	78	19	70	2	34	24
10	8	7	38	29	9	99	83	28	61	1	29	13
17	7	5	36	14	6	98	63	30	34	0	58	20
12	4	3	36	31	17	104	55	21	42	0	66	19
10	7	6	40	17	15	95	72	28	49	2	46	12
13	11	2	45	21	10	104	81	24	57	0	33	16
13	3	3	52	14	7	94	85	22	29	5	59	32
6	5	3	26	21	11	116	58	14	36	0	64	21
21	15	8	42	25	8	92	58	40	33	1	65	23
21	11	5	86	13	6	88	80	40	81	0	20	17
15	5	5	59	30	8	92	53	29	57	0	56	28
8	5	2	50	10	10	113	98	14	55	1	23	18
22	6	5	48	12	11	90	71	37	28	0	64	29
6	6	4	42	14	5	105	58	17	20	3	71	28
22	4	2	76	19	9	106	77	25	75	1	31	23
25	9	3	80	26	4	93	63	36	79	0	37	20
11	6	4	35	13	7	113	82	19	21	0	52	21
10	6	2	68	11	6	112	73	18	43	0	52	33
30	12	4	39	36	13	71	49	49	71	1	43	15
18	13	8	76	29	7	83	58	43	63	1	57	35
17	14	5	44	35	8	86	63	39	79	1	30	14
20	6	2	57	23	5	100	77	23	46	5	49	25
8	5	3	50	22	13	106	65	18	40	0	57	23
9	6	4	38	26	9	109	76	19	46	1	52	16
25	11	7	71	29	6	83	59	41	90	2	24	13
5	4	4	56	25	6	119	68	12	23	0	73	34
29	3	3	59	31	7	90	58	34	42	3	67	34
39	6	4	64	16	12	76	61	46	76	5	40	24
7	7	7	38	13	9	104	76	23	34	1	52	22
17	4	4	39	19	4	103	74	21	36	3	49	22
11	9	5	67	56	5	95	42	27	88	2	43	27
20	6	2	93	32	3	104	58	22	75	1	49	39
12	4	3	51	35	5	109	83	20	73	0	25	14
23	11	5	48	34	6	97	77	33	46	2	49	19
10	8	3	55	14	5	106	83	23	47	0	38	22
21	4	3	50	15	11	100	58	25	53	1	51	17
6	5	2	71	18	9	107	76	16	79	1	25	13
14	12	7	55	10	10	81	77	40	53	2	43	28
8	6	5	86	6	5	109	61	19	69	0	39	26
10	4	4	67	8	4	107	85	21	50	1	34	24
28	7	2	105	20	4	95	50	33	96	2	35	25
9	4	4	42	13	5	115	84	16	27	0	51	25
25	6	6	76	16	4	97	70	32	77	3	29	25
19	6	1	42	39	8	111	77	23	70	0	31	14
29	13	4	75	13	8	90	71	42	75	0	30	21
14	8	6	52	38	5	100	67	26	73	1	35	16
7	6	6	24	19	18	104	82	21	56	0	32	13
22	9	3	95	24	4	87	58	35	73	1	46	39
12	6	5	60	13	12	101	78	25	71	2	28	14
14	3	2	54	13	10	117	85	15	61	1	27	21
12	4	3	64	12	10	99	59	26	55	1	50	26
12	9	4	38	23	8	97	70	28	48	1	48	14
14	4	3	46	13	10	111	58	20	45	0	58	18
25	3	2	57	14	9	106	79	27	43	0	49	30
6	5	5	92	5	5	101	45	21	69	1	51	29
16	8	7	75	13	10	92	72	32	89	3	19	15
10	5	3	65	14	5	108	68	15	55	4	44	24
13	6	5	60	12	9	104	61	22	39	0	62	32
35	4	4	49	18	8	78	75	43	62	2	36	21
11	5	4	57	14	8	91	62	25	39	4	61	27
13	5	2	54	19	9	108	71	19	69	2	30	17
14	11	7	41	13	11	81	69	38	77	3	26	18
11	9	6	34	15	13	94	64	29	35	2	60	14
27	10	5	87	31	5	83	61	43	84	1	39	27
10	3	2	81	26	6	113	62	15	83	1	35	24
25	7	6	75	15	8	90	68	38	65	1	44	20
28	3	2	40	15	9	101	69	28	30	2	58	25
14	7	6	34	15	11	91	78	31	37	2	49	17
10	4	3	42	12	10	97	86	17	53	5	31	18
4	4	4	60	22	6	119	65	11	67	0	38	23
24	5	3	55	16	5	92	78	32	35	1	56	33
10	5	5	51	8	7	91	74	31	23	0	64	31
6	3	2	56	15	4	113	76	13	47	0	44	24
22	4	4	36	16	10	97	81	27	25	0	57	19
12	11	4	29	21	12	98	70	27	31	3	57	17
8	6	5	52	13	9	113	68	17	36	1	62	26
8	5	2	38	29	11	107	48	16	41	1	64	16
6	5	3	36	12	11	116	79	13	27	0	52	19
8	6	5	38	23	6	107	86	20	38	2	42	22
6	4	3	35	23	6	113	73	14	28	0	53	19
23	10	5	60	49	6	89	57	37	52	2	65	36
11	7	4	113	8	4	98	53	22	103	2	25	24
15	5	2	60	9	9	112	77	19	42	1	52	34
7	6	5	49	17	5	107	64	20	56	1	44	18
8	4	4	77	7	5	105	80	21	62	0	35	28
5	3	3	39	13	11	107	58	15	46	1	58	23
17	4	2	83	13	5	105	70	23	61	0	49	28
11	9	2	71	13	8	104	62	24	86	0	26	17
23	3	2	68	12	7	104	61	23	51	1	50	28
22	7	3	60	14	14	94	86	34	54	1	39	20
15	7	6	42	20	8	93	85	29	46	4	41	16
8	5	4	43	37	11	100	53	23	74	2	41	14
31	8	3	65	17	10	86	78	41	55	1	42	29
17	3	2	43	40	4	106	84	18	71	2	23	16
10	6	2	65	14	3	110	84	17	56	0	34	23
19	8	2	87	58	3	97	35	28	99	2	47	23
15	12	12	65	24	15	70	48	54	96	2	36	18
9	8	7	57	13	8	95	62	27	38	4	63	27
14	7	2	72	11	7	109	93	21	56	0	37	32
7	7	4	50	16	11	99	59	19	79	1	32	19
14	6	5	35	31	9	94	62	26	64	2	38	14
21	5	4	50	16	8	94	77	31	70	2	26	18
12	7	3	45	21	10	101	65	24	26	2	65	26
6	5	4	46	13	12	111	62	15	17	2	72	32
11	3	3	58	13	10	107	58	17	35	2	70	32
18	3	2	48	20	4	101	80	24	40	0	45	19
13	7	3	49	10	7	103	66	22	24	2	67	32
18	11	4	44	25	7	101	64	29	44	1	51	16
14	7	7	35	31	20	98	69	24	82	5	23	18
15	9	6	65	22	6	102	77	28	87	1	13	12
12	7	2	72	8	4	107	83	20	60	0	34	29
7	4	3	39	16	11	106	51	20	43	0	66	20
3	2	2	30	27	12	123	61	5	42	0	61	17
12	9	3	48	42	9	106	78	21	87	1	15	10
16	5	4	44	12	6	98	70	29	35	0	56	27
25	10	5	34	27	12	85	74	43	40	0	56	16
10	8	2	57	11	5	110	104	18	42	0	31	26
20	11	6	55	12	7	90	92	35	51	2	31	20
4	4	3	67	11	6	107	56	18	47	0	60	27
18	9	8	47	42	6	79	85	40	81	4	15	13
28	7	3	78	10	9	88	68	39	68	0	39	28
30	13	7	70	42	9	75	47	53	68	0	58	33
12	10	9	46	17	9	103	81	29	36	0	52	18
21	6	4	78	8	8	101	79	27	64	3	33	20
23	13	3	43	35	4	93	62	36	42	1	59	23
9	8	7	53	21	9	105	54	23	52	2	52	26
27	11	8	51	27	11	85	56	42	49	3	58	17
22	10	5	84	10	7	99	74	33	87	1	19	17
4	3	3	52	17	13	114	60	12	41	1	67	31
13	3	1	91	10	6	120	58	13	87	0	31	25
10	4	3	51	15	13	108	79	20	52	0	44	21
10	9	2	63	15	9	109	83	18	63	3	32	28
14	3	3	47	33	10	108	87	18	36	2	53	28
15	4	4	70	11	7	97	73	25	43	1	53	34
11	4	2	42	19	7	115	88	12	43	3	39	18
15	12	3	72	27	3	98	75	28	68	1	33	21
13	7	5	40	10	9	98	67	28	37	1	56	21
16	12	2	39	38	4	104	66	28	38	0	59	20
6	6	4	29	23	23	109	68	18	58	0	41	15
18	4	3	45	21	7	97	56	26	24	2	74	29
42	8	6	76	52	11	66	34	59	116	1	35	23
19	9	4	33	18	11	97	78	30	43	1	40	16
10	5	2	50	16	14	113	80	15	42	1	48	26
15	7	5	49	10	5	99	91	27	33	2	44	21
11	7	5	59	12	4	95	68	28	36	1	60	34
8	8	4	67	20	4	103	65	21	39	1	61	37
9	7	3	42	35	5	108	72	20	45	0	49	17
8	5	3	32	26	9	108	85	19	45	1	38	14
16	14	4	43	27	5	92	63	36	31	0	66	25
18	3	3	55	11	10	100	62	22	63	2	35	21
21	14	10	103	20	8	66	35	60	102	2	39	24
12	10	8	29	29	10	96	74	28	38	2	56	15
11	4	3	54	20	6	116	79	15	67	1	30	22
10	4	3	39	12	10	104	79	21	25	1	52	23
20	9	5	46	15	9	93	78	35	41	1	51	22
15	3	3	69	18	6	109	68	19	37	1	58	33
5	3	3	64	24	7	101	66	18	55	1	50	32
19	7	7	35	27	12	96	73	32	62	1	34	12
13	3	2	86	13	5	110	64	17	75	1	36	21
29	5	4	49	14	9	88	79	33	46	5	39	27
18	7	5	45	19	17	87	90	34	70	3	18	13
16	7	2	60	21	2	107	89	23	35	0	51	32
5	4	3	52	19	7	114	78	14	45	0	50	25
7	5	2	71	12	5	114	75	14	65	0	36	28
29	6	4	71	16	12	88	65	39	68	2	41	29
12	5	4	27	25	13	101	70	26	49	0	46	15
14	3	2	72	21	18	113	47	17	62	0	59	27
15	5	4	58	35	3	104	74	23	64	2	39	16
14	6	4	78	13	8	100	67	26	81	2	29	24
28	2	2	35	32	7	100	84	29	32	1	53	21
27	4	2	47	16	8	95	63	28	61	5	45	28
13	3	3	48	22	11	109	72	18	39	2	57	22
8	5	3	50	22	13	106	65	18	40	0	57	23
10	7	2	57	21	4	117	88	15	35	0	45	27
28	9	2	64	11	11	93	84	36	62	2	32	19
22	10	5	84	10	7	99	74	33	87	1	19	17
4	3	3	52	17	13	114	60	12	41	1	67	31
13	3	1	91	10	6	120	58	13	87	0	31	25
3	3	2	66	31	5	120	73	7	83	0	22	19
13	6	5	34	22	15	103	69	26	55	0	42	14
20	7	5	46	20	8	94	84	32	44	1	43	19
22	7	4	72	13	4	90	77	36	57	1	38	29
5	4	3	39	33	6	110	67	12	52	0	47	21
18	5	3	38	10	8	100	93	27	31	1	43	22
21	10	4	107	8	8	94	42	36	111	0	25	21
16	15	4	64	18	9	89	53	33	52	5	64	32
19	16	8	77	19	6	86	71	41	70	3	39	28
15	8	3	49	23	9	104	89	24	67	1	23	11
12	4	2	45	29	8	114	75	15	29	1	63	28
4	3	3	71	17	8	112	68	14	73	0	32	23
9	6	2	28	20	17	109	76	17	26	0	59	17
13	9	7	31	23	21	81	49	41	30	3	81	21
7	6	5	46	12	8	103	65	21	24	3	69	27
12	6	4	48	23	6	106	65	19	34	1	65	31
8	6	4	35	24	9	101	82	24	36	0	43	20
11	9	5	65	9	5	89	80	29	44	3	47	31
32	9	2	46	16	9	89	77	40	37	2	48	24
36	8	8	81	23	17	77	61	52	92	1	30	19
7	5	2	37	14	12	114	67	14	38	0	58	17
17	6	6	62	34	13	98	45	30	101	1	33	18
26	11	10	76	17	10	63	40	56	72	3	56	31
8	7	6	38	14	8	103	85	22	42	1	38	17
30	8	4	48	16	9	81	70	42	32	1	63	30
11	7	7	43	34	4	93	78	25	52	1	41	26
17	4	3	43	38	5	106	87	21	62	3	31	17
14	4	3	45	9	6	103	76	22	35	2	52	29
18	9	8	28	24	11	89	81	35	26	1	59	18
19	15	8	49	19	9	75	56	47	42	3	68	30
26	9	3	59	20	14	87	56	39	33	1	75	33
12	7	3	24	20	10	108	87	22	39	0	38	16
13	8	6	31	30	10	105	79	25	54	0	39	14
13	9	4	34	22	12	98	71	29	46	0	45	14
27	6	5	46	18	16	85	72	40	71	3	27	18
23	12	3	52	36	6	94	77	36	57	0	40	19
12	5	4	69	17	5	98	79	20	64	2	30	23
23	9	2	66	19	6	96	61	33	61	0	47	24
10	10	4	37	21	8	97	49	20	31	2	58	16
21	3	3	49	39	5	100	73	24	72	2	30	14
11	4	3	41	28	12	110	83	15	66	2	24	11
13	4	2	47	22	6	109	100	20	57	0	24	15
15	8	5	45	20	11	97	57	32	41	0	62	24
18	9	3	57	10	8	95	91	31	68	1	21	19
31	12	4	69	26	9	69	58	51	74	3	40	21
17	12	11	45	19	16	74	51	50	66	1	52	26
12	6	3	33	28	9	101	81	21	37	1	51	18
13	3	3	62	8	6	102	88	20	56	2	33	22
14	8	2	80	18	3	108	87	21	72	1	25	23
27	15	4	69	47	10	79	47	48	49	1	74	35
31	5	5	57	15	8	89	72	38	47	3	48	30
24	5	4	84	12	8	89	59	36	81	1	33	22
12	5	2	57	8	5	109	85	19	47	1	39	27
8	7	3	41	19	9	104	78	17	51	2	40	18
6	5	5	40	29	21	111	60	17	84	1	33	10
30	6	5	40	17	8	77	67	49	36	0	58	21
29	9	3	41	22	9	78	64	41	20	3	72	29
10	3	3	65	22	7	110	76	17	81	0	20	14
23	16	4	86	28	10	86	54	43	98	0	30	21
21	4	4	62	17	8	103	71	25	23	1	68	35
16	3	2	49	22	11	115	69	14	51	3	48	18
20	9	9	39	16	15	88	51	40	45	1	64	22
11	8	5	49	12	8	97	63	28	37	1	61	25
19	7	2	78	25	4	104	68	26	78	1	31	22
18	10	8	60	32	5	87	76	41	70	0	32	17
16	8	4	38	23	3	100	80	29	14	0	65	28
15	13	3	46	37	7	88	82	37	56	0	38	17
6	3	3	52	10	9	109	81	16	55	0	36	19
14	8	8	34	23	8	90	62	35	28	3	71	18
10	3	3	65	22	7	110	76	17	81	0	20	14
11	6	5	55	8	8	88	72	29	37	3	53	34
15	10	3	40	24	8	95	58	28	31	1	59	17
16	6	4	76	48	3	106	40	23	80	1	53	24
10	5	4	45	17	7	109	82	15	44	4	43	20
8	5	3	44	15	7	116	57	14	42	1	58	23
16	16	9	51	41	11	87	59	37	56	2	55	24
14	5	5	75	13	6	100	60	24	46	1	58	34
15	10	3	50	12	7	91	59	27	36	1	57	22
16	3	3	38	20	6	104	73	23	51	1	39	19
13	3	3	50	11	6	105	88	21	34	1	49	25
8	3	2	55	14	8	117	69	9	61	1	39	25
17	6	6	38	32	8	84	41	37	50	1	68	20
12	6	3	32	13	13	111	58	18	37	1	61	17
14	7	7	62	31	10	81	56	38	89	1	29	14
33	3	2	51	23	16	92	43	36	78	0	46	16
7	6	2	50	15	8	111	59	17	44	0	63	24
10	8	5	37	21	8	86	58	22	47	1	53	19
12	4	4	37	14	10	95	75	28	43	1	46	20
29	9	9	40	18	11	71	60	50	46	2	53	20
16	7	3	55	22	10	99	80	25	81	2	17	13
7	5	5	48	24	7	99	68	27	78	0	26	12
23	4	4	82	12	3	97	66	29	65	1	40	28
6	5	5	87	14	4	102	57	18	68	2	46	26
11	4	4	62	22	9	109	60	17	46	3	59	37
12	4	4	41	17	14	110	59	19	43	0	63	19
12	6	5	54	19	9	99	88	26	57	0	33	20
4	3	3	44	12	10	110	61	15	35	0	64	24
31	3	2	37	31	18	94	63	33	31	2	73	25
30	3	2	86	15	5	99	68	32	83	1	25	24
10	6	3	55	43	9	115	67	15	55	1	50	30
32	10	9	46	30	13	72	56	52	44	3	68	24
14	3	3	71	17	5	105	62	22	60	1	48	22
13	7	2	48	13	6	108	65	21	41	1	51	21
9	8	5	31	28	11	107	79	20	34	2	56	18
11	3	2	57	15	3	110	82	16	54	0	34	23
23	5	2	47	22	12	94	57	30	47	1	58	21
4	3	2	41	16	12	123	70	7	27	1	67	26
8	3	2	44	15	9	121	67	11	42	0	52	22
11	6	4	99	7	4	101	76	26	83	0	26	26
13	11	5	38	31	4	99	96	24	46	2	32	19
11	5	3	58	9	5	110	76	20	61	0	32	20
21	6	5	71	15	12	91	56	34	51	1	62	36
26	6	2	97	16	3	96	61	32	89	1	30	26
13	7	5	45	12	6	107	100	21	37	3	39	20
11	3	2	48	38	4	106	56	20	52	0	56	22
15	12	3	72	27	3	98	75	28	68	1	33	21
17	7	3	40	27	8	96	75	27	72	2	29	12
15	12	4	51	24	18	96	62	30	58	1	54	26
13	13	5	73	24	6	88	61	37	66	0	43	32
10	9	2	40	21	6	113	62	17	30	1	64	21
14	9	4	45	38	20	93	62	29	93	1	24	12
16	14	2	44	37	5	96	64	27	49	3	54	20
12	10	7	48	16	4	92	60	35	34	1	61	27
14	6	4	90	12	3	98	79	27	67	0	39	31
28	5	2	98	42	2	101	48	31	108	0	29	23
12	6	2	54	15	4	110	94	17	45	1	38	28
17	10	9	71	54	6	79	41	40	118	4	22	15
6	4	3	68	23	4	105	63	18	57	1	50	27
21	4	2	74	13	12	101	54	24	72	2	43	27
17	7	5	33	29	7	93	80	31	50	1	35	13
13	4	3	69	7	5	95	98	27	52	0	31	29
10	5	3	35	29	15	107	70	20	49	1	46	10
11	9	4	38	21	18	98	82	28	45	1	43	17
17	13	3	61	29	12	86	56	32	47	5	64	32
32	6	4	102	9	9	82	56	40	81	3	38	31
13	12	3	59	48	6	96	57	26	73	2	43	18
32	7	6	65	49	16	71	48	48	78	0	48	23
21	12	4	54	18	12	86	71	39	45	1	53	25
9	9	4	42	26	13	100	82	21	57	1	28	11
21	9	4	59	12	6	96	73	31	33	3	60	33
11	3	3	32	21	11	115	78	13	41	1	43	16
8	6	4	68	16	13	108	60	21	52	0	51	26
12	4	3	33	25	9	103	59	21	29	1	71	17
14	3	2	72	21	18	113	47	17	62	0	59	27
14	9	4	51	15	8	100	72	27	72	2	24	15
12	7	6	57	13	8	88	77	33	78	1	20	13
29	7	4	86	16	13	93	54	37	64	1	55	35
15	4	3	38	20	5	104	71	20	38	1	55	19
7	4	3	41	11	9	111	67	12	26	1	65	28
16	3	2	36	28	6	107	85	20	36	1	51	17
10	4	3	48	20	10	108	75	18	69	2	31	12
26	10	2	41	19	19	96	60	30	42	5	57	22
13	3	2	62	15	5	108	61	19	37	1	57	23
13	5	3	31	23	5	103	60	24	23	1	71	19
10	6	2	40	19	6	112	71	14	37	1	51	24
31	7	4	58	25	9	83	69	40	43	3	59	31
10	7	3	34	17	10	107	63	21	23	1	66	22
6	4	3	71	14	13	121	77	10	77	1	28	20
20	9	6	38	30	6	87	86	36	60	2	28	13
10	8	6	29	22	9	100	68	26	35	0	56	15
17	10	8	101	8	5	81	61	40	89	1	31	23
33	11	10	55	24	10	80	91	52	52	0	36	26
16	5	4	57	21	4	96	86	30	67	0	20	14
15	7	4	29	29	8	102	74	26	47	0	43	13
6	4	2	38	31	7	116	81	12	54	0	34	17
17	10	6	37	31	8	86	73	38	34	0	59	19
36	9	5	44	19	16	81	75	48	32	2	56	25
10	7	6	40	10	9	100	84	27	47	1	37	17
34	9	3	44	21	7	84	77	45	29	1	57	27
10	7	4	55	6	6	105	73	23	37	0	52	29
14	12	3	62	37	5	97	67	30	70	1	39	22
16	11	8	30	19	15	86	65	40	42	3	55	16
31	6	5	97	19	6	84	59	43	103	1	20	17
25	6	4	80	7	6	88	67	35	76	2	34	21
18	3	2	63	15	4	111	61	21	50	0	51	28
9	3	3	77	12	10	115	57	14	63	1	50	34
18	7	4	83	13	5	101	64	27	57	1	51	33
5	5	2	83	12	4	120	54	9	60	0	52	31
17	12	4	28	26	22	86	62	39	45	1	56	14
12	5	3	42	21	4	107	98	22	51	0	25	17
14	4	3	80	13	4	106	79	21	71	2	29	22
16	7	3	61	20	6	104	64	24	81	1	23	14
16	2	2	73	13	11	112	75	18	71	1	34	26
3	2	2	61	20	6	125	65	5	53	0	49	29
19	7	5	51	17	4	101	105	28	46	1	32	19
6	5	2	55	13	9	119	63	12	59	0	44	19
22	9	3	43	16	7	95	103	34	41	0	30	20
16	3	3	38	20	6	104	73	23	51	1	39	19
18	8	2	55	42	3	104	86	26	70	0	28	14
15	13	7	46	19	14	99	69	31	46	0	51	15
8	3	2	38	19	9	117	88	12	52	0	31	19
17	10	6	68	21	17	94	49	33	97	3	31	19
13	6	6	59	17	5	103	78	26	61	0	36	16
7	4	2	55	23	5	119	81	10	74	1	20	17
16	11	5	44	30	22	96	70	31	63	1	40	15
16	12	2	60	13	7	98	72	30	55	0	41	19
5	3	3	105	15	7	121	43	10	90	0	43	32
12	11	2	70	21	8	111	54	22	42	0	70	37
